Date,Ledger,Account,PartNo,Project,Contact,Unit Code,Quantity,Unit Price,D/C,Currency,Exchange Rate,Original Amount,Base Amount
43099,L27,16158,A14,B22,C31,PCS,615,4.29,C,C10,8.657656,2638.35,22841.93
43099,L27,16158,A14,B22,C31,PCS,978,4.29,C,C10,8.657656,4195.62,36324.23
43099,L27,16158,A14,B22,C31,PCS,868,4.29,C,C10,8.657656,3723.72,32238.69
43099,L27,16158,A14,B22,C31,PCS,866,4.29,C,C10,8.657656,3715.14,32164.4
43099,L27,16158,A14,B22,C31,PCS,822,4.29,C,C10,8.657656,3526.38,30530.18
43099,L27,16158,A14,B22,C31,PCS,81,4.29,C,C10,8.657656,347.49,3008.45
43075,L27,16213,A13,B24,C34,PCS,619,7.17,D,C02,9.912483,4438.23,43993.88
43075,L27,16213,A13,B24,C34,PCS,676,7.17,D,C02,9.912483,4846.92,48045.01
43075,L27,16213,A13,B24,C34,PCS,757,7.17,D,C02,9.912483,5427.69,53801.88
43075,L27,16213,A13,B24,C34,PCS,642,7.17,D,C02,9.912483,4603.14,45628.55
43075,L27,16213,A13,B24,C34,PCS,552,7.17,D,C02,9.912483,3957.84,39232.02
43075,L27,16213,A13,B24,C34,PCS,701,7.17,D,C02,9.912483,5026.17,49821.82
43075,L27,16213,A13,B24,C34,PCS,137,7.17,D,C02,9.912483,982.29,9736.93
43075,L27,16213,A13,B24,C34,PCS,841,7.17,D,C02,9.912483,6029.97,59771.98
43075,L27,16213,A13,B24,C34,PCS,129,7.17,D,C02,9.912483,924.93,9168.35
43075,L27,16213,A13,B24,C34,PCS,364,7.17,D,C02,9.912483,2609.88,25870.39
43074,L27,16268,A12,B25,C38,PCS,325,2,C,C06,3.547054,650,2305.59
43074,L27,16268,A12,B25,C38,PCS,788,2,C,C06,3.547054,1576,5590.16
43074,L27,16268,A12,B25,C38,PCS,652,2,C,C06,3.547054,1304,4625.36
43074,L27,16268,A12,B25,C38,PCS,103,2,C,C06,3.547054,206,730.69
43074,L27,16268,A12,B25,C38,PCS,274,2,C,C06,3.547054,548,1943.79
43074,L27,16268,A12,B25,C38,PCS,423,2,C,C06,3.547054,846,3000.81
43074,L27,16268,A12,B25,C38,PCS,723,2,C,C06,3.547054,1446,5129.04
43074,L27,16268,A12,B25,C38,PCS,543,2,C,C06,3.547054,1086,3852.1
43074,L27,16268,A12,B25,C38,PCS,233,2,C,C06,3.547054,466,1652.93
43074,L27,16268,A12,B25,C38,PCS,797,2,C,C06,3.547054,1594,5654
43086,L27,16417,A11,B29,C33,PCS,180,1.36,C,C09,1.199464,244.8,293.63
43086,L27,16417,A11,B29,C33,PCS,834,1.36,C,C09,1.199464,1134.24,1360.48
43086,L27,16417,A11,B29,C33,PCS,839,1.36,C,C09,1.199464,1141.04,1368.64
43086,L27,16417,A11,B29,C33,PCS,767,1.36,C,C09,1.199464,1043.12,1251.18
43086,L27,16417,A11,B29,C33,PCS,119,1.36,C,C09,1.199464,161.84,194.12
43086,L27,16417,A11,B29,C33,PCS,330,1.36,C,C09,1.199464,448.8,538.32
43086,L27,16417,A11,B29,C33,PCS,779,1.36,C,C09,1.199464,1059.44,1270.76
43086,L27,16417,A11,B29,C33,PCS,175,1.36,C,C09,1.199464,238,285.47
43086,L27,16417,A11,B29,C33,PCS,266,1.36,C,C09,1.199464,361.76,433.92
43086,L27,16417,A11,B29,C33,PCS,878,1.36,C,C09,1.199464,1194.08,1432.26
43079,L27,16443,A16,B24,C32,PCS,500,6.94,C,C09,1.199464,3470,4162.14
43079,L27,16443,A16,B24,C32,PCS,147,6.94,C,C09,1.199464,1020.18,1223.67
43079,L27,16443,A16,B24,C32,PCS,347,6.94,C,C09,1.199464,2408.18,2888.53
43079,L27,16443,A16,B24,C32,PCS,395,6.94,C,C09,1.199464,2741.3,3288.09
43079,L27,16443,A16,B24,C32,PCS,55,6.94,C,C09,1.199464,381.7,457.84
43079,L27,16443,A16,B24,C32,PCS,786,6.94,C,C09,1.199464,5454.84,6542.88
43079,L27,16443,A16,B24,C32,PCS,746,6.94,C,C09,1.199464,5177.24,6209.91
43079,L27,16443,A16,B24,C32,PCS,837,6.94,C,C09,1.199464,5808.78,6967.42
43079,L27,16443,A16,B24,C32,PCS,555,6.94,C,C09,1.199464,3851.7,4619.98
43079,L27,16443,A16,B24,C32,PCS,568,6.94,C,C09,1.199464,3941.92,4728.19
43098,L27,16491,A18,B20,C36,PCS,623,9.71,D,C03,7.133317,6049.33,43151.79
43098,L27,16491,A18,B20,C36,PCS,484,9.71,D,C03,7.133317,4699.64,33524.02
43098,L27,16491,A18,B20,C36,PCS,881,9.71,D,C03,7.133317,8554.51,61022.03
43098,L27,16491,A18,B20,C36,PCS,522,9.71,D,C03,7.133317,5068.62,36156.07
43098,L27,16491,A18,B20,C36,PCS,760,9.71,D,C03,7.133317,7379.6,52641.03
43098,L27,16491,A18,B20,C36,PCS,203,9.71,D,C03,7.133317,1971.13,14060.7
43098,L27,16491,A18,B20,C36,PCS,211,9.71,D,C03,7.133317,2048.81,14614.81
43098,L27,16491,A18,B20,C36,PCS,282,9.71,D,C03,7.133317,2738.22,19532.59
43098,L27,16491,A18,B20,C36,PCS,299,9.71,D,C03,7.133317,2903.29,20710.09
43098,L27,16491,A18,B20,C36,PCS,180,9.71,D,C03,7.133317,1747.8,12467.61
43077,L27,16516,A20,B20,C40,PCS,292,5.67,D,C01,6.825646,1655.64,11300.81
43077,L27,16516,A20,B20,C40,PCS,356,5.67,D,C01,6.825646,2018.52,13777.7
43077,L27,16516,A20,B20,C40,PCS,59,5.67,D,C01,6.825646,334.53,2283.38
43077,L27,16516,A20,B20,C40,PCS,988,5.67,D,C01,6.825646,5601.96,38237
43077,L27,16516,A20,B20,C40,PCS,680,5.67,D,C01,6.825646,3855.6,26316.96
43077,L27,16516,A20,B20,C40,PCS,295,5.67,D,C01,6.825646,1672.65,11416.92
43077,L27,16516,A20,B20,C40,PCS,880,5.67,D,C01,6.825646,4989.6,34057.24
43077,L27,16516,A20,B20,C40,PCS,449,5.67,D,C01,6.825646,2545.83,17376.93
43077,L27,16516,A20,B20,C40,PCS,585,5.67,D,C01,6.825646,3316.95,22640.33
43077,L27,16516,A20,B20,C40,PCS,369,5.67,D,C01,6.825646,2092.23,14280.82
43081,L27,16702,A12,B21,C40,PCS,810,8.7,C,C02,9.912483,7047,69853.27
43081,L27,16702,A12,B21,C40,PCS,243,8.7,C,C02,9.912483,2114.1,20955.98
43081,L27,16702,A12,B21,C40,PCS,228,8.7,C,C02,9.912483,1983.6,19662.4
43081,L27,16702,A12,B21,C40,PCS,763,8.7,C,C02,9.912483,6638.1,65800.05
43081,L27,16702,A12,B21,C40,PCS,31,8.7,C,C02,9.912483,269.7,2673.4
43081,L27,16702,A12,B21,C40,PCS,578,8.7,C,C02,9.912483,5028.6,49845.91
43081,L27,16702,A12,B21,C40,PCS,600,8.7,C,C02,9.912483,5220,51743.16
43081,L27,16702,A12,B21,C40,PCS,973,8.7,C,C02,9.912483,8465.1,83910.16
43081,L27,16702,A12,B21,C40,PCS,691,8.7,C,C02,9.912483,6011.7,59590.87
43081,L27,16702,A12,B21,C40,PCS,557,8.7,C,C02,9.912483,4845.9,48034.9
43079,L27,16948,A13,B23,C35,PCS,343,1.86,C,C05,3.40242,637.98,2170.68
43079,L27,16948,A13,B23,C35,PCS,634,1.86,C,C05,3.40242,1179.24,4012.27
43079,L27,16948,A13,B23,C35,PCS,165,1.86,C,C05,3.40242,306.9,1044.2
43079,L27,16948,A13,B23,C35,PCS,357,1.86,C,C05,3.40242,664.02,2259.27
43079,L27,16948,A13,B23,C35,PCS,612,1.86,C,C05,3.40242,1138.32,3873.04
43079,L27,16948,A13,B23,C35,PCS,927,1.86,C,C05,3.40242,1724.22,5866.52
43079,L27,16948,A13,B23,C35,PCS,585,1.86,C,C05,3.40242,1088.1,3702.17
43079,L27,16948,A13,B23,C35,PCS,455,1.86,C,C05,3.40242,846.3,2879.47
43079,L27,16948,A13,B23,C35,PCS,27,1.86,C,C05,3.40242,50.22,170.87
43079,L27,16948,A13,B23,C35,PCS,494,1.86,C,C05,3.40242,918.84,3126.28
43098,L27,17077,A13,B26,C30,PCS,26,1.03,C,C04,5.388146,26.78,144.29
43098,L27,17077,A13,B26,C30,PCS,15,1.03,C,C04,5.388146,15.45,83.25
43098,L27,17077,A13,B26,C30,PCS,47,1.03,C,C04,5.388146,48.41,260.84
43098,L27,17077,A13,B26,C30,PCS,955,1.03,C,C04,5.388146,983.65,5300.05
43098,L27,17077,A13,B26,C30,PCS,689,1.03,C,C04,5.388146,709.67,3823.81
43098,L27,17077,A13,B26,C30,PCS,401,1.03,C,C04,5.388146,413.03,2225.47
43098,L27,17077,A13,B26,C30,PCS,356,1.03,C,C04,5.388146,366.68,1975.73
43098,L27,17077,A13,B26,C30,PCS,166,1.03,C,C04,5.388146,170.98,921.27
43098,L27,17077,A13,B26,C30,PCS,385,1.03,C,C04,5.388146,396.55,2136.67
43098,L27,17077,A13,B26,C30,PCS,97,1.03,C,C04,5.388146,99.91,538.33
43086,L27,17094,A11,B28,C31,PCS,250,1.54,C,C05,3.40242,385,1309.93
43086,L27,17094,A11,B28,C31,PCS,422,1.54,C,C05,3.40242,649.88,2211.16
43086,L27,17094,A11,B28,C31,PCS,441,1.54,C,C05,3.40242,679.14,2310.72
43086,L27,17094,A11,B28,C31,PCS,261,1.54,C,C05,3.40242,401.94,1367.57
43086,L27,17094,A11,B28,C31,PCS,632,1.54,C,C05,3.40242,973.28,3311.51
43086,L27,17094,A11,B28,C31,PCS,602,1.54,C,C05,3.40242,927.08,3154.32
43086,L27,17094,A11,B28,C31,PCS,801,1.54,C,C05,3.40242,1233.54,4197.02
43086,L27,17094,A11,B28,C31,PCS,20,1.54,C,C05,3.40242,30.8,104.79
43086,L27,17094,A11,B28,C31,PCS,924,1.54,C,C05,3.40242,1422.96,4841.51
43086,L27,17094,A11,B28,C31,PCS,937,1.54,C,C05,3.40242,1442.98,4909.62
43086,L27,17146,A12,B20,C33,PCS,2,2.26,C,C06,3.547054,4.52,16.03
43086,L27,17146,A12,B20,C33,PCS,925,2.26,C,C06,3.547054,2090.5,7415.12
43086,L27,17146,A12,B20,C33,PCS,747,2.26,C,C06,3.547054,1688.22,5988.21
43086,L27,17146,A12,B20,C33,PCS,877,2.26,C,C06,3.547054,1982.02,7030.33
43086,L27,17146,A12,B20,C33,PCS,714,2.26,C,C06,3.547054,1613.64,5723.67
43086,L27,17146,A12,B20,C33,PCS,707,2.26,C,C06,3.547054,1597.82,5667.55
43086,L27,17146,A12,B20,C33,PCS,806,2.26,C,C06,3.547054,1821.56,6461.17
43086,L27,17146,A12,B20,C33,PCS,919,2.26,C,C06,3.547054,2076.94,7367.02
43086,L27,17146,A12,B20,C33,PCS,66,2.26,C,C06,3.547054,149.16,529.08
43086,L27,17146,A12,B20,C33,PCS,561,2.26,C,C06,3.547054,1267.86,4497.17
43094,L27,17175,A13,B29,C36,PCS,851,9.29,C,C01,6.825646,7905.79,53962.12
43094,L27,17175,A13,B29,C36,PCS,963,9.29,C,C01,6.825646,8946.27,61064.07
43094,L27,17175,A13,B29,C36,PCS,994,9.29,C,C01,6.825646,9234.26,63029.79
43094,L27,17175,A13,B29,C36,PCS,579,9.29,C,C01,6.825646,5378.91,36714.54
43094,L27,17175,A13,B29,C36,PCS,343,9.29,C,C01,6.825646,3186.47,21749.72
43094,L27,17175,A13,B29,C36,PCS,473,9.29,C,C01,6.825646,4394.17,29993.05
43094,L27,17175,A13,B29,C36,PCS,643,9.29,C,C01,6.825646,5973.47,40772.79
43094,L27,17175,A13,B29,C36,PCS,115,9.29,C,C01,6.825646,1068.35,7292.18
43094,L27,17175,A13,B29,C36,PCS,916,9.29,C,C01,6.825646,8509.64,58083.79
43094,L27,17175,A13,B29,C36,PCS,963,9.29,C,C01,6.825646,8946.27,61064.07
43088,L27,17306,A17,B28,C32,PCS,869,9.56,D,C04,5.388146,8307.64,44762.78
43088,L27,17306,A17,B28,C32,PCS,175,9.56,D,C04,5.388146,1673,9014.37
43088,L27,17306,A17,B28,C32,PCS,134,9.56,D,C04,5.388146,1281.04,6902.43
43088,L27,17306,A17,B28,C32,PCS,416,9.56,D,C04,5.388146,3976.96,21428.44
43088,L27,17306,A17,B28,C32,PCS,312,9.56,D,C04,5.388146,2982.72,16071.33
43088,L27,17306,A17,B28,C32,PCS,137,9.56,D,C04,5.388146,1309.72,7056.96
43088,L27,17306,A17,B28,C32,PCS,260,9.56,D,C04,5.388146,2485.6,13392.78
43088,L27,17306,A17,B28,C32,PCS,957,9.56,D,C04,5.388146,9148.92,49295.72
43088,L27,17306,A17,B28,C32,PCS,137,9.56,D,C04,5.388146,1309.72,7056.96
43088,L27,17306,A17,B28,C32,PCS,676,9.56,D,C04,5.388146,6462.56,34821.22
43090,L27,17465,A15,B28,C36,PCS,371,2.57,C,C10,8.657656,953.47,8254.82
43090,L27,17465,A15,B28,C36,PCS,867,2.57,C,C10,8.657656,2228.19,19290.9
43090,L27,17465,A15,B28,C36,PCS,912,2.57,C,C10,8.657656,2343.84,20292.16
43090,L27,17465,A15,B28,C36,PCS,943,2.57,C,C10,8.657656,2423.51,20981.92
43090,L27,17465,A15,B28,C36,PCS,645,2.57,C,C10,8.657656,1657.65,14351.36
43090,L27,17465,A15,B28,C36,PCS,31,2.57,C,C10,8.657656,79.67,689.76
43090,L27,17465,A15,B28,C36,PCS,979,2.57,C,C10,8.657656,2516.03,21782.92
43090,L27,17465,A15,B28,C36,PCS,571,2.57,C,C10,8.657656,1467.47,12704.85
43090,L27,17465,A15,B28,C36,PCS,469,2.57,C,C10,8.657656,1205.33,10435.33
43090,L27,17465,A15,B28,C36,PCS,270,2.57,C,C10,8.657656,693.9,6007.55
43098,L27,17510,A10,B20,C34,PCS,756,8.83,C,C10,8.657656,6675.48,57794.01
43098,L27,17510,A10,B20,C34,PCS,692,8.83,C,C10,8.657656,6110.36,52901.39
43098,L27,17510,A10,B20,C34,PCS,668,8.83,C,C10,8.657656,5898.44,51066.66
43098,L27,17510,A10,B20,C34,PCS,586,8.83,C,C10,8.657656,5174.38,44798
43098,L27,17510,A10,B20,C34,PCS,853,8.83,C,C10,8.657656,7531.99,65209.38
43098,L27,17510,A10,B20,C34,PCS,994,8.83,C,C10,8.657656,8777.02,75988.42
43098,L27,17510,A10,B20,C34,PCS,125,8.83,C,C10,8.657656,1103.75,9555.89
43098,L27,17510,A10,B20,C34,PCS,445,8.83,C,C10,8.657656,3929.35,34018.96
43098,L27,17510,A10,B20,C34,PCS,613,8.83,C,C10,8.657656,5412.79,46862.07
43098,L27,17510,A10,B20,C34,PCS,79,8.83,C,C10,8.657656,697.57,6039.32
43088,L27,17521,A13,B26,C33,PCS,397,3.35,D,C10,8.657656,1329.95,11514.25
43088,L27,17521,A13,B26,C33,PCS,219,3.35,D,C10,8.657656,733.65,6351.69
43088,L27,17521,A13,B26,C33,PCS,562,3.35,D,C10,8.657656,1882.7,16299.77
43088,L27,17521,A13,B26,C33,PCS,94,3.35,D,C10,8.657656,314.9,2726.3
43088,L27,17521,A13,B26,C33,PCS,625,3.35,D,C10,8.657656,2093.75,18126.97
43088,L27,17521,A13,B26,C33,PCS,720,3.35,D,C10,8.657656,2412,20882.27
43088,L27,17521,A13,B26,C33,PCS,815,3.35,D,C10,8.657656,2730.25,23637.57
43088,L27,17521,A13,B26,C33,PCS,335,3.35,D,C10,8.657656,1122.25,9716.05
43088,L27,17521,A13,B26,C33,PCS,618,3.35,D,C10,8.657656,2070.3,17923.95
43088,L27,17521,A13,B26,C33,PCS,327,3.35,D,C10,8.657656,1095.45,9484.03
43078,L27,17558,A15,B29,C39,PCS,510,2.69,D,C10,8.657656,1371.9,11877.44
43078,L27,17558,A15,B29,C39,PCS,244,2.69,D,C10,8.657656,656.36,5682.54
43078,L27,17558,A15,B29,C39,PCS,685,2.69,D,C10,8.657656,1842.65,15953.03
43078,L27,17558,A15,B29,C39,PCS,107,2.69,D,C10,8.657656,287.83,2491.93
43078,L27,17558,A15,B29,C39,PCS,56,2.69,D,C10,8.657656,150.64,1304.19
43078,L27,17558,A15,B29,C39,PCS,513,2.69,D,C10,8.657656,1379.97,11947.31
43078,L27,17558,A15,B29,C39,PCS,44,2.69,D,C10,8.657656,118.36,1024.72
43078,L27,17558,A15,B29,C39,PCS,233,2.69,D,C10,8.657656,626.77,5426.36
43078,L27,17558,A15,B29,C39,PCS,57,2.69,D,C10,8.657656,153.33,1327.48
43078,L27,17558,A15,B29,C39,PCS,374,2.69,D,C10,8.657656,1006.06,8710.12
43089,L27,17588,A17,B26,C40,PCS,819,2.58,D,C02,9.912483,2113.02,20945.27
43089,L27,17588,A17,B26,C40,PCS,753,2.58,D,C02,9.912483,1942.74,19257.38
43089,L27,17588,A17,B26,C40,PCS,721,2.58,D,C02,9.912483,1860.18,18439
43089,L27,17588,A17,B26,C40,PCS,347,2.58,D,C02,9.912483,895.26,8874.25
43089,L27,17588,A17,B26,C40,PCS,4,2.58,D,C02,9.912483,10.32,102.3
43089,L27,17588,A17,B26,C40,PCS,578,2.58,D,C02,9.912483,1491.24,14781.89
43089,L27,17588,A17,B26,C40,PCS,438,2.58,D,C02,9.912483,1130.04,11201.5
43089,L27,17588,A17,B26,C40,PCS,979,2.58,D,C02,9.912483,2525.82,25037.15
43089,L27,17588,A17,B26,C40,PCS,45,2.58,D,C02,9.912483,116.1,1150.84
43089,L27,17588,A17,B26,C40,PCS,102,2.58,D,C02,9.912483,263.16,2608.57
43071,L27,17670,A14,B25,C39,PCS,191,6.75,C,C05,3.40242,1289.25,4386.57
43071,L27,17670,A14,B25,C39,PCS,66,6.75,C,C05,3.40242,445.5,1515.78
43071,L27,17670,A14,B25,C39,PCS,414,6.75,C,C05,3.40242,2794.5,9508.06
43071,L27,17670,A14,B25,C39,PCS,39,6.75,C,C05,3.40242,263.25,895.69
43071,L27,17670,A14,B25,C39,PCS,391,6.75,C,C05,3.40242,2639.25,8979.84
43071,L27,17670,A14,B25,C39,PCS,578,6.75,C,C05,3.40242,3901.5,13274.54
43071,L27,17670,A14,B25,C39,PCS,943,6.75,C,C05,3.40242,6365.25,21657.25
43071,L27,17670,A14,B25,C39,PCS,746,6.75,C,C05,3.40242,5035.5,17132.89
43071,L27,17670,A14,B25,C39,PCS,425,6.75,C,C05,3.40242,2868.75,9760.69
43071,L27,17670,A14,B25,C39,PCS,584,6.75,C,C05,3.40242,3942,13412.34
43098,L27,17712,A14,B24,C37,PCS,782,8.83,D,C10,8.657656,6905.06,59781.63
43098,L27,17712,A14,B24,C37,PCS,558,8.83,D,C10,8.657656,4927.14,42657.48
43098,L27,17712,A14,B24,C37,PCS,845,8.83,D,C10,8.657656,7461.35,64597.8
43098,L27,17712,A14,B24,C37,PCS,673,8.83,D,C10,8.657656,5942.59,51448.9
43098,L27,17712,A14,B24,C37,PCS,152,8.83,D,C10,8.657656,1342.16,11619.96
43098,L27,17712,A14,B24,C37,PCS,443,8.83,D,C10,8.657656,3911.69,33866.07
43098,L27,17712,A14,B24,C37,PCS,770,8.83,D,C10,8.657656,6799.1,58864.27
43098,L27,17712,A14,B24,C37,PCS,407,8.83,D,C10,8.657656,3593.81,31113.97
43098,L27,17712,A14,B24,C37,PCS,534,8.83,D,C10,8.657656,4715.22,40822.75
43098,L27,17712,A14,B24,C37,PCS,412,8.83,D,C10,8.657656,3637.96,31496.21
43084,L27,17923,A12,B24,C34,PCS,152,6.68,D,C08,1.496196,1015.36,1519.18
43084,L27,17923,A12,B24,C34,PCS,463,6.68,D,C08,1.496196,3092.84,4627.49
43084,L27,17923,A12,B24,C34,PCS,319,6.68,D,C08,1.496196,2130.92,3188.27
43084,L27,17923,A12,B24,C34,PCS,786,6.68,D,C08,1.496196,5250.48,7855.75
43084,L27,17923,A12,B24,C34,PCS,748,6.68,D,C08,1.496196,4996.64,7475.95
43084,L27,17923,A12,B24,C34,PCS,685,6.68,D,C08,1.496196,4575.8,6846.29
43084,L27,17923,A12,B24,C34,PCS,553,6.68,D,C08,1.496196,3694.04,5527.01
43084,L27,17923,A12,B24,C34,PCS,278,6.68,D,C08,1.496196,1857.04,2778.5
43084,L27,17923,A12,B24,C34,PCS,585,6.68,D,C08,1.496196,3907.8,5846.83
43084,L27,17923,A12,B24,C34,PCS,982,6.68,D,C08,1.496196,6559.76,9814.69
43079,L27,17925,A14,B29,C37,PCS,482,2.25,C,C10,8.657656,1084.5,9389.23
43079,L27,17925,A14,B29,C37,PCS,502,2.25,C,C10,8.657656,1129.5,9778.82
43079,L27,17925,A14,B29,C37,PCS,239,2.25,C,C10,8.657656,537.75,4655.65
43079,L27,17925,A14,B29,C37,PCS,470,2.25,C,C10,8.657656,1057.5,9155.47
43079,L27,17925,A14,B29,C37,PCS,14,2.25,C,C10,8.657656,31.5,272.72
43079,L27,17925,A14,B29,C37,PCS,460,2.25,C,C10,8.657656,1035,8960.67
43079,L27,17925,A14,B29,C37,PCS,454,2.25,C,C10,8.657656,1021.5,8843.8
43079,L27,17925,A14,B29,C37,PCS,605,2.25,C,C10,8.657656,1361.25,11785.23
43079,L27,17925,A14,B29,C37,PCS,387,2.25,C,C10,8.657656,870.75,7538.65
43079,L27,17925,A14,B29,C37,PCS,718,2.25,C,C10,8.657656,1615.5,13986.44
43076,L27,17930,A11,B24,C34,PCS,694,8.71,D,C03,7.133317,6044.74,43119.05
43076,L27,17930,A11,B24,C34,PCS,293,8.71,D,C03,7.133317,2552.03,18204.44
43076,L27,17930,A11,B24,C34,PCS,154,8.71,D,C03,7.133317,1341.34,9568.2
43076,L27,17930,A11,B24,C34,PCS,81,8.71,D,C03,7.133317,705.51,5032.63
43076,L27,17930,A11,B24,C34,PCS,523,8.71,D,C03,7.133317,4555.33,32494.61
43076,L27,17930,A11,B24,C34,PCS,193,8.71,D,C03,7.133317,1681.03,11991.32
43076,L27,17930,A11,B24,C34,PCS,449,8.71,D,C03,7.133317,3910.79,27896.9
43076,L27,17930,A11,B24,C34,PCS,495,8.71,D,C03,7.133317,4311.45,30754.94
43076,L27,17930,A11,B24,C34,PCS,863,8.71,D,C03,7.133317,7516.73,53619.22
43076,L27,17930,A11,B24,C34,PCS,545,8.71,D,C03,7.133317,4746.95,33861.5
43071,L27,17992,A13,B20,C39,PCS,472,6.75,D,C05,3.40242,3186,10840.11
43071,L27,17992,A13,B20,C39,PCS,637,6.75,D,C05,3.40242,4299.75,14629.56
43071,L27,17992,A13,B20,C39,PCS,738,6.75,D,C05,3.40242,4981.5,16949.16
43071,L27,17992,A13,B20,C39,PCS,161,6.75,D,C05,3.40242,1086.75,3697.58
43071,L27,17992,A13,B20,C39,PCS,332,6.75,D,C05,3.40242,2241,7624.82
43071,L27,17992,A13,B20,C39,PCS,132,6.75,D,C05,3.40242,891,3031.56
43071,L27,17992,A13,B20,C39,PCS,858,6.75,D,C05,3.40242,5791.5,19705.12
43071,L27,17992,A13,B20,C39,PCS,953,6.75,D,C05,3.40242,6432.75,21886.92
43071,L27,17992,A13,B20,C39,PCS,361,6.75,D,C05,3.40242,2436.75,8290.85
43071,L27,17992,A13,B20,C39,PCS,843,6.75,D,C05,3.40242,5690.25,19360.62
43100,L27,18039,A15,B25,C31,PCS,538,5.44,D,C02,9.912483,2926.72,29011.06
43100,L27,18039,A15,B25,C31,PCS,333,5.44,D,C02,9.912483,1811.52,17956.66
43100,L27,18039,A15,B25,C31,PCS,294,5.44,D,C02,9.912483,1599.36,15853.63
43100,L27,18039,A15,B25,C31,PCS,182,5.44,D,C02,9.912483,990.08,9814.15
43100,L27,18039,A15,B25,C31,PCS,749,5.44,D,C02,9.912483,4074.56,40389.01
43100,L27,18039,A15,B25,C31,PCS,947,5.44,D,C02,9.912483,5151.68,51065.94
43100,L27,18039,A15,B25,C31,PCS,724,5.44,D,C02,9.912483,3938.56,39040.91
43100,L27,18039,A15,B25,C31,PCS,695,5.44,D,C02,9.912483,3780.8,37477.12
43100,L27,18039,A15,B25,C31,PCS,209,5.44,D,C02,9.912483,1136.96,11270.1
43100,L27,18039,A15,B25,C31,PCS,774,5.44,D,C02,9.912483,4210.56,41737.1
43071,L27,18075,A18,B25,C31,PCS,390,6.75,D,C05,3.40242,2632.5,8956.87
43071,L27,18075,A18,B25,C31,PCS,37,6.75,D,C05,3.40242,249.75,849.75
43071,L27,18075,A18,B25,C31,PCS,690,6.75,D,C05,3.40242,4657.5,15846.77
43071,L27,18075,A18,B25,C31,PCS,56,6.75,D,C05,3.40242,378,1286.11
43071,L27,18075,A18,B25,C31,PCS,110,6.75,D,C05,3.40242,742.5,2526.3
43071,L27,18075,A18,B25,C31,PCS,766,6.75,D,C05,3.40242,5170.5,17592.21
43071,L27,18075,A18,B25,C31,PCS,391,6.75,D,C05,3.40242,2639.25,8979.84
43071,L27,18075,A18,B25,C31,PCS,416,6.75,D,C05,3.40242,2808,9554
43071,L27,18075,A18,B25,C31,PCS,87,6.75,D,C05,3.40242,587.25,1998.07
43071,L27,18075,A18,B25,C31,PCS,679,6.75,D,C05,3.40242,4583.25,15594.14
43076,L27,18284,A12,B20,C30,PCS,580,4.59,C,C06,3.547054,2662.2,9442.97
43076,L27,18284,A12,B20,C30,PCS,122,4.59,C,C06,3.547054,559.98,1986.28
43076,L27,18284,A12,B20,C30,PCS,751,4.59,C,C06,3.547054,3447.09,12227.01
43076,L27,18284,A12,B20,C30,PCS,682,4.59,C,C06,3.547054,3130.38,11103.63
43076,L27,18284,A12,B20,C30,PCS,447,4.59,C,C06,3.547054,2051.73,7277.6
43076,L27,18284,A12,B20,C30,PCS,697,4.59,C,C06,3.547054,3199.23,11347.84
43076,L27,18284,A12,B20,C30,PCS,266,4.59,C,C06,3.547054,1220.94,4330.74
43076,L27,18284,A12,B20,C30,PCS,400,4.59,C,C06,3.547054,1836,6512.39
43076,L27,18284,A12,B20,C30,PCS,325,4.59,C,C06,3.547054,1491.75,5291.32
43076,L27,18284,A12,B20,C30,PCS,969,4.59,C,C06,3.547054,4447.71,15776.27
43089,L27,18294,A18,B30,C33,PCS,409,6.76,C,C09,1.199464,2764.84,3316.33
43089,L27,18294,A18,B30,C33,PCS,145,6.76,C,C09,1.199464,980.2,1175.71
43089,L27,18294,A18,B30,C33,PCS,295,6.76,C,C09,1.199464,1994.2,2391.97
