Date,Ledger,Account,PartNo,Project,Contact,Unit Code,Quantity,Unit Price,D/C,Currency,Exchange Rate,Original Amount,Base Amount
43089,L27,18294,A18,B30,C33,PCS,349,6.76,C,C09,1.199464,2359.24,2829.82
43089,L27,18294,A18,B30,C33,PCS,419,6.76,C,C09,1.199464,2832.44,3397.41
43089,L27,18294,A18,B30,C33,PCS,943,6.76,C,C09,1.199464,6374.68,7646.2
43089,L27,18294,A18,B30,C33,PCS,628,6.76,C,C09,1.199464,4245.28,5092.06
43089,L27,18294,A18,B30,C33,PCS,680,6.76,C,C09,1.199464,4596.8,5513.7
43089,L27,18294,A18,B30,C33,PCS,673,6.76,C,C09,1.199464,4549.48,5456.94
43089,L27,18294,A18,B30,C33,PCS,946,6.76,C,C09,1.199464,6394.96,7670.52
43094,L27,18340,A13,B26,C37,PCS,583,1.77,C,C10,8.657656,1031.91,8933.92
43094,L27,18340,A13,B26,C37,PCS,187,1.77,C,C10,8.657656,330.99,2865.6
43094,L27,18340,A13,B26,C37,PCS,612,1.77,C,C10,8.657656,1083.24,9378.32
43094,L27,18340,A13,B26,C37,PCS,405,1.77,C,C10,8.657656,716.85,6206.24
43094,L27,18340,A13,B26,C37,PCS,350,1.77,C,C10,8.657656,619.5,5363.42
43094,L27,18340,A13,B26,C37,PCS,606,1.77,C,C10,8.657656,1072.62,9286.37
43094,L27,18340,A13,B26,C37,PCS,632,1.77,C,C10,8.657656,1118.64,9684.8
43094,L27,18340,A13,B26,C37,PCS,421,1.77,C,C10,8.657656,745.17,6451.43
43094,L27,18340,A13,B26,C37,PCS,191,1.77,C,C10,8.657656,338.07,2926.89
43094,L27,18340,A13,B26,C37,PCS,289,1.77,C,C10,8.657656,511.53,4428.65
43081,L27,18484,A20,B29,C36,PCS,154,9.49,D,C05,3.40242,1461.46,4972.5
43081,L27,18484,A20,B29,C36,PCS,909,9.49,D,C05,3.40242,8626.41,29350.67
43081,L27,18484,A20,B29,C36,PCS,20,9.49,D,C05,3.40242,189.8,645.78
43081,L27,18484,A20,B29,C36,PCS,708,9.49,D,C05,3.40242,6718.92,22860.59
43081,L27,18484,A20,B29,C36,PCS,494,9.49,D,C05,3.40242,4688.06,15950.75
43081,L27,18484,A20,B29,C36,PCS,899,9.49,D,C05,3.40242,8531.51,29027.78
43081,L27,18484,A20,B29,C36,PCS,436,9.49,D,C05,3.40242,4137.64,14077.99
43081,L27,18484,A20,B29,C36,PCS,346,9.49,D,C05,3.40242,3283.54,11171.98
43081,L27,18484,A20,B29,C36,PCS,265,9.49,D,C05,3.40242,2514.85,8556.58
43081,L27,18484,A20,B29,C36,PCS,20,9.49,D,C05,3.40242,189.8,645.78
43083,L27,18518,A18,B28,C30,PCS,75,6.43,C,C01,6.825646,482.25,3291.67
43083,L27,18518,A18,B28,C30,PCS,865,6.43,C,C01,6.825646,5561.95,37963.9
43083,L27,18518,A18,B28,C30,PCS,783,6.43,C,C01,6.825646,5034.69,34365.01
43083,L27,18518,A18,B28,C30,PCS,530,6.43,C,C01,6.825646,3407.9,23261.12
43083,L27,18518,A18,B28,C30,PCS,215,6.43,C,C01,6.825646,1382.45,9436.11
43083,L27,18518,A18,B28,C30,PCS,37,6.43,C,C01,6.825646,237.91,1623.89
43083,L27,18518,A18,B28,C30,PCS,627,6.43,C,C01,6.825646,4031.61,27518.34
43083,L27,18518,A18,B28,C30,PCS,457,6.43,C,C01,6.825646,2938.51,20057.23
43083,L27,18518,A18,B28,C30,PCS,883,6.43,C,C01,6.825646,5677.69,38753.9
43083,L27,18518,A18,B28,C30,PCS,135,6.43,C,C01,6.825646,868.05,5925
43088,L27,18556,A20,B26,C32,PCS,44,9.56,D,C04,5.388146,420.64,2266.47
43088,L27,18556,A20,B26,C32,PCS,951,9.56,D,C04,5.388146,9091.56,48986.65
43088,L27,18556,A20,B26,C32,PCS,205,9.56,D,C04,5.388146,1959.8,10559.69
43088,L27,18556,A20,B26,C32,PCS,998,9.56,D,C04,5.388146,9540.88,51407.65
43088,L27,18556,A20,B26,C32,PCS,253,9.56,D,C04,5.388146,2418.68,13032.2
43088,L27,18556,A20,B26,C32,PCS,876,9.56,D,C04,5.388146,8374.56,45123.35
43088,L27,18556,A20,B26,C32,PCS,873,9.56,D,C04,5.388146,8345.88,44968.82
43088,L27,18556,A20,B26,C32,PCS,821,9.56,D,C04,5.388146,7848.76,42290.26
43088,L27,18556,A20,B26,C32,PCS,915,9.56,D,C04,5.388146,8747.4,47132.27
43088,L27,18556,A20,B26,C32,PCS,112,9.56,D,C04,5.388146,1070.72,5769.2
43077,L27,18570,A10,B21,C33,PCS,81,5.72,C,C07,1.358577,463.32,629.46
43077,L27,18570,A10,B21,C33,PCS,585,5.72,C,C07,1.358577,3346.2,4546.07
43077,L27,18570,A10,B21,C33,PCS,432,5.72,C,C07,1.358577,2471.04,3357.1
43077,L27,18570,A10,B21,C33,PCS,208,5.72,C,C07,1.358577,1189.76,1616.38
43077,L27,18570,A10,B21,C33,PCS,689,5.72,C,C07,1.358577,3941.08,5354.26
43077,L27,18570,A10,B21,C33,PCS,66,5.72,C,C07,1.358577,377.52,512.89
43077,L27,18570,A10,B21,C33,PCS,953,5.72,C,C07,1.358577,5451.16,7405.82
43077,L27,18570,A10,B21,C33,PCS,18,5.72,C,C07,1.358577,102.96,139.88
43077,L27,18570,A10,B21,C33,PCS,954,5.72,C,C07,1.358577,5456.88,7413.59
43077,L27,18570,A10,B21,C33,PCS,365,5.72,C,C07,1.358577,2087.8,2836.44
43070,L27,18942,A13,B20,C32,PCS,646,3.47,C,C02,9.912483,2241.62,22220.02
43070,L27,18942,A13,B20,C32,PCS,684,3.47,C,C02,9.912483,2373.48,23527.08
43070,L27,18942,A13,B20,C32,PCS,928,3.47,C,C02,9.912483,3220.16,31919.78
43070,L27,18942,A13,B20,C32,PCS,552,3.47,C,C02,9.912483,1915.44,18986.77
43070,L27,18942,A13,B20,C32,PCS,705,3.47,C,C02,9.912483,2446.35,24249.4
43070,L27,18942,A13,B20,C32,PCS,464,3.47,C,C02,9.912483,1610.08,15959.89
43070,L27,18942,A13,B20,C32,PCS,114,3.47,C,C02,9.912483,395.58,3921.18
43070,L27,18942,A13,B20,C32,PCS,94,3.47,C,C02,9.912483,326.18,3233.25
43070,L27,18942,A13,B20,C32,PCS,823,3.47,C,C02,9.912483,2855.81,28308.17
43070,L27,18942,A13,B20,C32,PCS,223,3.47,C,C02,9.912483,773.81,7670.38
43083,L27,18978,A11,B28,C31,PCS,877,1.59,D,C04,5.388146,1394.43,7513.39
43083,L27,18978,A11,B28,C31,PCS,650,1.59,D,C04,5.388146,1033.5,5568.65
43083,L27,18978,A11,B28,C31,PCS,184,1.59,D,C04,5.388146,292.56,1576.36
43083,L27,18978,A11,B28,C31,PCS,273,1.59,D,C04,5.388146,434.07,2338.83
43083,L27,18978,A11,B28,C31,PCS,8,1.59,D,C04,5.388146,12.72,68.54
43083,L27,18978,A11,B28,C31,PCS,784,1.59,D,C04,5.388146,1246.56,6716.65
43083,L27,18978,A11,B28,C31,PCS,53,1.59,D,C04,5.388146,84.27,454.06
43083,L27,18978,A11,B28,C31,PCS,978,1.59,D,C04,5.388146,1555.02,8378.67
43083,L27,18978,A11,B28,C31,PCS,142,1.59,D,C04,5.388146,225.78,1216.54
43083,L27,18978,A11,B28,C31,PCS,544,1.59,D,C04,5.388146,864.96,4660.53
43077,L27,19065,A19,B26,C40,PCS,417,5.72,D,C07,1.358577,2385.24,3240.53
43077,L27,19065,A19,B26,C40,PCS,501,5.72,D,C07,1.358577,2865.72,3893.3
43077,L27,19065,A19,B26,C40,PCS,3,5.72,D,C07,1.358577,17.16,23.31
43077,L27,19065,A19,B26,C40,PCS,958,5.72,D,C07,1.358577,5479.76,7444.68
43077,L27,19065,A19,B26,C40,PCS,673,5.72,D,C07,1.358577,3849.56,5229.92
43077,L27,19065,A19,B26,C40,PCS,898,5.72,D,C07,1.358577,5136.56,6978.41
43077,L27,19065,A19,B26,C40,PCS,305,5.72,D,C07,1.358577,1744.6,2370.17
43077,L27,19065,A19,B26,C40,PCS,839,5.72,D,C07,1.358577,4799.08,6519.92
43077,L27,19065,A19,B26,C40,PCS,493,5.72,D,C07,1.358577,2819.96,3831.13
43077,L27,19065,A19,B26,C40,PCS,150,5.72,D,C07,1.358577,858,1165.66
43071,L27,19193,A13,B30,C36,PCS,455,6.75,C,C05,3.40242,3071.25,10449.68
43071,L27,19193,A13,B30,C36,PCS,450,6.75,C,C05,3.40242,3037.5,10334.85
43071,L27,19193,A13,B30,C36,PCS,137,6.75,C,C05,3.40242,924.75,3146.39
43071,L27,19193,A13,B30,C36,PCS,487,6.75,C,C05,3.40242,3287.25,11184.61
43071,L27,19193,A13,B30,C36,PCS,928,6.75,C,C05,3.40242,6264,21312.76
43071,L27,19193,A13,B30,C36,PCS,714,6.75,C,C05,3.40242,4819.5,16397.96
43071,L27,19193,A13,B30,C36,PCS,644,6.75,C,C05,3.40242,4347,14790.32
43071,L27,19193,A13,B30,C36,PCS,68,6.75,C,C05,3.40242,459,1561.71
43071,L27,19193,A13,B30,C36,PCS,601,6.75,C,C05,3.40242,4056.75,13802.77
43071,L27,19193,A13,B30,C36,PCS,951,6.75,C,C05,3.40242,6419.25,21840.98
43099,L27,19297,A13,B29,C30,PCS,164,4.86,C,C02,9.912483,797.04,7900.65
43099,L27,19297,A13,B29,C30,PCS,820,4.86,C,C02,9.912483,3985.2,39503.23
43099,L27,19297,A13,B29,C30,PCS,388,4.86,C,C02,9.912483,1885.68,18691.77
43099,L27,19297,A13,B29,C30,PCS,1,4.86,C,C02,9.912483,4.86,48.17
43099,L27,19297,A13,B29,C30,PCS,540,4.86,C,C02,9.912483,2624.4,26014.32
43099,L27,19297,A13,B29,C30,PCS,881,4.86,C,C02,9.912483,4281.66,42441.88
43099,L27,19297,A13,B29,C30,PCS,201,4.86,C,C02,9.912483,976.86,9683.11
43099,L27,19297,A13,B29,C30,PCS,336,4.86,C,C02,9.912483,1632.96,16186.69
43099,L27,19297,A13,B29,C30,PCS,878,4.86,C,C02,9.912483,4267.08,42297.36
43099,L27,19297,A13,B29,C30,PCS,560,4.86,C,C02,9.912483,2721.6,26977.81
43079,L27,19305,A11,B23,C35,PCS,925,2.25,D,C10,8.657656,2081.25,18018.75
43079,L27,19305,A11,B23,C35,PCS,874,2.25,D,C10,8.657656,1966.5,17025.28
43079,L27,19305,A11,B23,C35,PCS,234,2.25,D,C10,8.657656,526.5,4558.26
43079,L27,19305,A11,B23,C35,PCS,277,2.25,D,C10,8.657656,623.25,5395.88
43079,L27,19305,A11,B23,C35,PCS,665,2.25,D,C10,8.657656,1496.25,12954.02
43079,L27,19305,A11,B23,C35,PCS,510,2.25,D,C10,8.657656,1147.5,9934.66
43079,L27,19305,A11,B23,C35,PCS,529,2.25,D,C10,8.657656,1190.25,10304.78
43079,L27,19305,A11,B23,C35,PCS,822,2.25,D,C10,8.657656,1849.5,16012.33
43079,L27,19305,A11,B23,C35,PCS,908,2.25,D,C10,8.657656,2043,17687.59
43079,L27,19305,A11,B23,C35,PCS,711,2.25,D,C10,8.657656,1599.75,13850.09
43098,L27,19357,A10,B23,C40,PCS,383,9.71,D,C03,7.133317,3718.93,26528.31
43098,L27,19357,A10,B23,C40,PCS,749,9.71,D,C03,7.133317,7272.79,51879.12
43098,L27,19357,A10,B23,C40,PCS,793,9.71,D,C03,7.133317,7700.03,54926.75
43098,L27,19357,A10,B23,C40,PCS,541,9.71,D,C03,7.133317,5253.11,37472.1
43098,L27,19357,A10,B23,C40,PCS,477,9.71,D,C03,7.133317,4631.67,33039.17
43098,L27,19357,A10,B23,C40,PCS,289,9.71,D,C03,7.133317,2806.19,20017.44
43098,L27,19357,A10,B23,C40,PCS,125,9.71,D,C03,7.133317,1213.75,8658.06
43098,L27,19357,A10,B23,C40,PCS,672,9.71,D,C03,7.133317,6525.12,46545.75
43098,L27,19357,A10,B23,C40,PCS,409,9.71,D,C03,7.133317,3971.39,28329.18
43098,L27,19357,A10,B23,C40,PCS,585,9.71,D,C03,7.133317,5680.35,40519.74
43098,L27,19477,A12,B30,C40,PCS,630,9.71,D,C03,7.133317,6117.3,43636.64
43098,L27,19477,A12,B30,C40,PCS,232,9.71,D,C03,7.133317,2252.72,16069.37
43098,L27,19477,A12,B30,C40,PCS,797,9.71,D,C03,7.133317,7738.87,55203.81
43098,L27,19477,A12,B30,C40,PCS,494,9.71,D,C03,7.133317,4796.74,34216.67
43098,L27,19477,A12,B30,C40,PCS,121,9.71,D,C03,7.133317,1174.91,8381.01
43098,L27,19477,A12,B30,C40,PCS,206,9.71,D,C03,7.133317,2000.26,14268.49
43098,L27,19477,A12,B30,C40,PCS,769,9.71,D,C03,7.133317,7466.99,53264.41
43098,L27,19477,A12,B30,C40,PCS,307,9.71,D,C03,7.133317,2980.97,21264.2
43098,L27,19477,A12,B30,C40,PCS,488,9.71,D,C03,7.133317,4738.48,33801.08
43098,L27,19477,A12,B30,C40,PCS,619,9.71,D,C03,7.133317,6010.49,42874.73
43075,L27,19676,A14,B29,C38,PCS,479,7.17,D,C02,9.912483,3434.43,34043.73
43075,L27,19676,A14,B29,C38,PCS,277,7.17,D,C02,9.912483,1986.09,19687.08
43075,L27,19676,A14,B29,C38,PCS,827,7.17,D,C02,9.912483,5929.59,58776.96
43075,L27,19676,A14,B29,C38,PCS,163,7.17,D,C02,9.912483,1168.71,11584.82
43075,L27,19676,A14,B29,C38,PCS,868,7.17,D,C02,9.912483,6223.56,61690.93
43075,L27,19676,A14,B29,C38,PCS,155,7.17,D,C02,9.912483,1111.35,11016.24
43075,L27,19676,A14,B29,C38,PCS,552,7.17,D,C02,9.912483,3957.84,39232.02
43075,L27,19676,A14,B29,C38,PCS,544,7.17,D,C02,9.912483,3900.48,38663.44
43075,L27,19676,A14,B29,C38,PCS,240,7.17,D,C02,9.912483,1720.8,17057.4
43075,L27,19676,A14,B29,C38,PCS,545,7.17,D,C02,9.912483,3907.65,38734.51
43079,L27,19819,A11,B29,C40,PCS,660,6.57,C,C04,5.388146,4336.2,23364.08
43079,L27,19819,A11,B29,C40,PCS,493,6.57,C,C04,5.388146,3239.01,17452.26
43079,L27,19819,A11,B29,C40,PCS,538,6.57,C,C04,5.388146,3534.66,19045.26
43079,L27,19819,A11,B29,C40,PCS,813,6.57,C,C04,5.388146,5341.41,28780.3
43079,L27,19819,A11,B29,C40,PCS,111,6.57,C,C04,5.388146,729.27,3929.41
43079,L27,19819,A11,B29,C40,PCS,922,6.57,C,C04,5.388146,6057.54,32638.91
43079,L27,19819,A11,B29,C40,PCS,533,6.57,C,C04,5.388146,3501.81,18868.26
43079,L27,19819,A11,B29,C40,PCS,370,6.57,C,C04,5.388146,2430.9,13098.04
43079,L27,19819,A11,B29,C40,PCS,996,6.57,C,C04,5.388146,6543.72,35258.52
43079,L27,19819,A11,B29,C40,PCS,824,6.57,C,C04,5.388146,5413.68,29169.7
43088,L27,19826,A14,B21,C37,PCS,86,3.35,D,C10,8.657656,288.1,2494.27
43088,L27,19826,A14,B21,C37,PCS,566,3.35,D,C10,8.657656,1896.1,16415.78
43088,L27,19826,A14,B21,C37,PCS,424,3.35,D,C10,8.657656,1420.4,12297.33
43088,L27,19826,A14,B21,C37,PCS,249,3.35,D,C10,8.657656,834.15,7221.78
43088,L27,19826,A14,B21,C37,PCS,216,3.35,D,C10,8.657656,723.6,6264.68
43088,L27,19826,A14,B21,C37,PCS,356,3.35,D,C10,8.657656,1192.6,10325.12
43088,L27,19826,A14,B21,C37,PCS,759,3.35,D,C10,8.657656,2542.65,22013.39
43088,L27,19826,A14,B21,C37,PCS,509,3.35,D,C10,8.657656,1705.15,14762.6
43088,L27,19826,A14,B21,C37,PCS,359,3.35,D,C10,8.657656,1202.65,10412.13
43088,L27,19826,A14,B21,C37,PCS,682,3.35,D,C10,8.657656,2284.7,19780.15
43096,L27,19915,A12,B28,C40,PCS,996,9.14,C,C05,3.40242,9103.44,30973.73
43096,L27,19915,A12,B28,C40,PCS,358,9.14,C,C05,3.40242,3272.12,11133.13
43096,L27,19915,A12,B28,C40,PCS,219,9.14,C,C05,3.40242,2001.66,6810.49
43096,L27,19915,A12,B28,C40,PCS,195,9.14,C,C05,3.40242,1782.3,6064.13
43096,L27,19915,A12,B28,C40,PCS,74,9.14,C,C05,3.40242,676.36,2301.26
43096,L27,19915,A12,B28,C40,PCS,816,9.14,C,C05,3.40242,7458.24,25376.06
43096,L27,19915,A12,B28,C40,PCS,586,9.14,C,C05,3.40242,5356.04,18223.5
43096,L27,19915,A12,B28,C40,PCS,80,9.14,C,C05,3.40242,731.2,2487.85
43096,L27,19915,A12,B28,C40,PCS,222,9.14,C,C05,3.40242,2029.08,6903.78
43096,L27,19915,A12,B28,C40,PCS,727,9.14,C,C05,3.40242,6644.78,22608.33
43126,L28,10164,A16,B30,C34,PCS,190,1.78,D,C05,3.40242,338.2,1150.7
43126,L28,10164,A16,B30,C34,PCS,45,1.78,D,C05,3.40242,80.1,272.53
43126,L28,10164,A16,B30,C34,PCS,573,1.78,D,C05,3.40242,1019.94,3470.26
43126,L28,10164,A16,B30,C34,PCS,845,1.78,D,C05,3.40242,1504.1,5117.58
43126,L28,10164,A16,B30,C34,PCS,508,1.78,D,C05,3.40242,904.24,3076.6
43126,L28,10164,A16,B30,C34,PCS,286,1.78,D,C05,3.40242,509.08,1732.1
43126,L28,10164,A16,B30,C34,PCS,213,1.78,D,C05,3.40242,379.14,1289.99
43126,L28,10164,A16,B30,C34,PCS,738,1.78,D,C05,3.40242,1313.64,4469.56
43126,L28,10164,A16,B30,C34,PCS,683,1.78,D,C05,3.40242,1215.74,4136.46
43126,L28,10164,A16,B30,C34,PCS,918,1.78,D,C05,3.40242,1634.04,5559.69
43120,L28,10259,A13,B23,C34,PCS,891,6.94,C,C03,7.133317,6183.54,44109.15
43120,L28,10259,A13,B23,C34,PCS,358,6.94,C,C03,7.133317,2484.52,17722.87
43120,L28,10259,A13,B23,C34,PCS,238,6.94,C,C03,7.133317,1651.72,11782.24
43120,L28,10259,A13,B23,C34,PCS,72,6.94,C,C03,7.133317,499.68,3564.38
43120,L28,10259,A13,B23,C34,PCS,715,6.94,C,C03,7.133317,4962.1,35396.23
43120,L28,10259,A13,B23,C34,PCS,328,6.94,C,C03,7.133317,2276.32,16237.71
43120,L28,10259,A13,B23,C34,PCS,789,6.94,C,C03,7.133317,5475.66,39059.62
43120,L28,10259,A13,B23,C34,PCS,898,6.94,C,C03,7.133317,6232.12,44455.69
43120,L28,10259,A13,B23,C34,PCS,25,6.94,C,C03,7.133317,173.5,1237.63
43120,L28,10259,A13,B23,C34,PCS,355,6.94,C,C03,7.133317,2463.7,17574.35
43116,L28,10262,A17,B29,C40,PCS,669,3.31,D,C09,1.199464,2214.39,2656.08
43116,L28,10262,A17,B29,C40,PCS,325,3.31,D,C09,1.199464,1075.75,1290.32
43116,L28,10262,A17,B29,C40,PCS,349,3.31,D,C09,1.199464,1155.19,1385.61
43116,L28,10262,A17,B29,C40,PCS,311,3.31,D,C09,1.199464,1029.41,1234.74
43116,L28,10262,A17,B29,C40,PCS,905,3.31,D,C09,1.199464,2995.55,3593.05
43116,L28,10262,A17,B29,C40,PCS,626,3.31,D,C09,1.199464,2072.06,2485.36
43116,L28,10262,A17,B29,C40,PCS,493,3.31,D,C09,1.199464,1631.83,1957.32
43116,L28,10262,A17,B29,C40,PCS,590,3.31,D,C09,1.199464,1952.9,2342.43
43116,L28,10262,A17,B29,C40,PCS,472,3.31,D,C09,1.199464,1562.32,1873.95
43116,L28,10262,A17,B29,C40,PCS,884,3.31,D,C09,1.199464,2926.04,3509.68
43103,L28,10364,A11,B20,C40,PCS,49,6.62,D,C05,3.40242,324.38,1103.68
43103,L28,10364,A11,B20,C40,PCS,537,6.62,D,C05,3.40242,3554.94,12095.4
43103,L28,10364,A11,B20,C40,PCS,452,6.62,D,C05,3.40242,2992.24,10180.86
43103,L28,10364,A11,B20,C40,PCS,148,6.62,D,C05,3.40242,979.76,3333.56
43103,L28,10364,A11,B20,C40,PCS,62,6.62,D,C05,3.40242,410.44,1396.49
43103,L28,10364,A11,B20,C40,PCS,800,6.62,D,C05,3.40242,5296,18019.22
43103,L28,10364,A11,B20,C40,PCS,709,6.62,D,C05,3.40242,4693.58,15969.53
43103,L28,10364,A11,B20,C40,PCS,834,6.62,D,C05,3.40242,5521.08,18785.03
43103,L28,10364,A11,B20,C40,PCS,328,6.62,D,C05,3.40242,2171.36,7387.88
43103,L28,10364,A11,B20,C40,PCS,599,6.62,D,C05,3.40242,3965.38,13491.89
43130,L28,10621,A11,B28,C35,PCS,703,7.6,C,C02,9.912483,5342.8,52960.41
43130,L28,10621,A11,B28,C35,PCS,489,7.6,C,C02,9.912483,3716.4,36838.75
43130,L28,10621,A11,B28,C35,PCS,420,7.6,C,C02,9.912483,3192,31640.65
43130,L28,10621,A11,B28,C35,PCS,36,7.6,C,C02,9.912483,273.6,2712.06
43130,L28,10621,A11,B28,C35,PCS,157,7.6,C,C02,9.912483,1193.2,11827.57
43130,L28,10621,A11,B28,C35,PCS,187,7.6,C,C02,9.912483,1421.2,14087.62
43130,L28,10621,A11,B28,C35,PCS,448,7.6,C,C02,9.912483,3404.8,33750.02
43130,L28,10621,A11,B28,C35,PCS,384,7.6,C,C02,9.912483,2918.4,28928.59
43130,L28,10621,A11,B28,C35,PCS,850,7.6,C,C02,9.912483,6460,64034.64
43130,L28,10621,A11,B28,C35,PCS,294,7.6,C,C02,9.912483,2234.4,22148.45
43112,L28,10689,A14,B23,C32,PCS,974,2.22,C,C02,9.912483,2162.28,21433.56
43112,L28,10689,A14,B23,C32,PCS,316,2.22,C,C02,9.912483,701.52,6953.81
43112,L28,10689,A14,B23,C32,PCS,814,2.22,C,C02,9.912483,1807.08,17912.65
43112,L28,10689,A14,B23,C32,PCS,883,2.22,C,C02,9.912483,1960.26,19431.04
43112,L28,10689,A14,B23,C32,PCS,148,2.22,C,C02,9.912483,328.56,3256.85
43112,L28,10689,A14,B23,C32,PCS,732,2.22,C,C02,9.912483,1625.04,16108.18
43112,L28,10689,A14,B23,C32,PCS,478,2.22,C,C02,9.912483,1061.16,10518.73
43112,L28,10689,A14,B23,C32,PCS,829,2.22,C,C02,9.912483,1840.38,18242.74
43112,L28,10689,A14,B23,C32,PCS,390,2.22,C,C02,9.912483,865.8,8582.23
43112,L28,10689,A14,B23,C32,PCS,748,2.22,C,C02,9.912483,1660.56,16460.27
43130,L28,10799,A13,B23,C32,PCS,580,8.05,C,C09,1.199464,4669,5600.3
43130,L28,10799,A13,B23,C32,PCS,602,8.05,C,C09,1.199464,4846.1,5812.72
43130,L28,10799,A13,B23,C32,PCS,135,8.05,C,C09,1.199464,1086.75,1303.52
43130,L28,10799,A13,B23,C32,PCS,202,8.05,C,C09,1.199464,1626.1,1950.45
43130,L28,10799,A13,B23,C32,PCS,619,8.05,C,C09,1.199464,4982.95,5976.87
43130,L28,10799,A13,B23,C32,PCS,960,8.05,C,C09,1.199464,7728,9269.46
43130,L28,10799,A13,B23,C32,PCS,415,8.05,C,C09,1.199464,3340.75,4007.11
43130,L28,10799,A13,B23,C32,PCS,410,8.05,C,C09,1.199464,3300.5,3958.83
43130,L28,10799,A13,B23,C32,PCS,243,8.05,C,C09,1.199464,1956.15,2346.33
43130,L28,10799,A13,B23,C32,PCS,42,8.05,C,C09,1.199464,338.1,405.54
43105,L28,10878,A15,B29,C34,PCS,407,4.13,D,C06,3.547054,1680.91,5962.28
43105,L28,10878,A15,B29,C34,PCS,902,4.13,D,C06,3.547054,3725.26,13213.7
43105,L28,10878,A15,B29,C34,PCS,656,4.13,D,C06,3.547054,2709.28,9609.96
43105,L28,10878,A15,B29,C34,PCS,405,4.13,D,C06,3.547054,1672.65,5932.98
43105,L28,10878,A15,B29,C34,PCS,147,4.13,D,C06,3.547054,607.11,2153.45
43105,L28,10878,A15,B29,C34,PCS,88,4.13,D,C06,3.547054,363.44,1289.14
43105,L28,10878,A15,B29,C34,PCS,337,4.13,D,C06,3.547054,1391.81,4936.83
43105,L28,10878,A15,B29,C34,PCS,831,4.13,D,C06,3.547054,3432.03,12173.6
43105,L28,10878,A15,B29,C34,PCS,608,4.13,D,C06,3.547054,2511.04,8906.79
43105,L28,10878,A15,B29,C34,PCS,217,4.13,D,C06,3.547054,896.21,3178.91
43113,L28,11000,A20,B22,C36,PCS,979,7.32,C,C02,9.912483,7166.28,71035.63
43109,L28,11000,A14,B23,C38,PCS,567,3.5,C,C01,6.825646,1984.5,13545.49
43113,L28,11000,A20,B22,C36,PCS,196,7.32,C,C02,9.912483,1434.72,14221.64
43109,L28,11000,A14,B23,C38,PCS,622,3.5,C,C01,6.825646,2177,14859.43
43113,L28,11000,A20,B22,C36,PCS,951,7.32,C,C02,9.912483,6961.32,69003.97
43109,L28,11000,A14,B23,C38,PCS,792,3.5,C,C01,6.825646,2772,18920.69
43113,L28,11000,A20,B22,C36,PCS,754,7.32,C,C02,9.912483,5519.28,54709.77
43109,L28,11000,A14,B23,C38,PCS,853,3.5,C,C01,6.825646,2985.5,20377.97
43113,L28,11000,A20,B22,C36,PCS,214,7.32,C,C02,9.912483,1566.48,15527.71
43109,L28,11000,A14,B23,C38,PCS,446,3.5,C,C01,6.825646,1561,10654.83
43113,L28,11000,A20,B22,C36,PCS,810,7.32,C,C02,9.912483,5929.2,58773.09
43109,L28,11000,A14,B23,C38,PCS,460,3.5,C,C01,6.825646,1610,10989.29
43113,L28,11000,A20,B22,C36,PCS,95,7.32,C,C02,9.912483,695.4,6893.14
43109,L28,11000,A14,B23,C38,PCS,82,3.5,C,C01,6.825646,287,1958.96
43113,L28,11000,A20,B22,C36,PCS,887,7.32,C,C02,9.912483,6492.84,64360.17
43109,L28,11000,A14,B23,C38,PCS,688,3.5,C,C01,6.825646,2408,16436.16
43113,L28,11000,A20,B22,C36,PCS,248,7.32,C,C02,9.912483,1815.36,17994.73
43109,L28,11000,A14,B23,C38,PCS,736,3.5,C,C01,6.825646,2576,17582.86
43113,L28,11000,A20,B22,C36,PCS,11,7.32,C,C02,9.912483,80.52,798.15
43109,L28,11000,A14,B23,C38,PCS,466,3.5,C,C01,6.825646,1631,11132.63
43117,L28,11105,A20,B21,C30,PCS,641,7.23,C,C10,8.657656,4634.43,40123.3
