Date,Ledger,Account,PartNo,Project,Contact,Unit Code,Quantity,Unit Price,D/C,Currency,Exchange Rate,Original Amount,Base Amount
43117,L28,11105,A20,B21,C30,PCS,661,7.23,C,C10,8.657656,4779.03,41375.2
43117,L28,11105,A20,B21,C30,PCS,347,7.23,C,C10,8.657656,2508.81,21720.41
43117,L28,11105,A20,B21,C30,PCS,460,7.23,C,C10,8.657656,3325.8,28793.63
43117,L28,11105,A20,B21,C30,PCS,819,7.23,C,C10,8.657656,5921.37,51265.18
43117,L28,11105,A20,B21,C30,PCS,735,7.23,C,C10,8.657656,5314.05,46007.22
43117,L28,11105,A20,B21,C30,PCS,332,7.23,C,C10,8.657656,2400.36,20781.49
43117,L28,11105,A20,B21,C30,PCS,300,7.23,C,C10,8.657656,2169,18778.46
43117,L28,11105,A20,B21,C30,PCS,955,7.23,C,C10,8.657656,6904.65,59778.08
43117,L28,11105,A20,B21,C30,PCS,150,7.23,C,C10,8.657656,1084.5,9389.23
43114,L28,11134,A14,B26,C31,PCS,527,3.52,C,C10,8.657656,1855.04,16060.3
43114,L28,11134,A14,B26,C31,PCS,665,3.52,C,C10,8.657656,2340.8,20265.84
43114,L28,11134,A14,B26,C31,PCS,646,3.52,C,C10,8.657656,2273.92,19686.82
43114,L28,11134,A14,B26,C31,PCS,231,3.52,C,C10,8.657656,813.12,7039.71
43114,L28,11134,A14,B26,C31,PCS,916,3.52,C,C10,8.657656,3224.32,27915.05
43114,L28,11134,A14,B26,C31,PCS,767,3.52,C,C10,8.657656,2699.84,23374.29
43114,L28,11134,A14,B26,C31,PCS,282,3.52,C,C10,8.657656,992.64,8593.94
43114,L28,11134,A14,B26,C31,PCS,311,3.52,C,C10,8.657656,1094.72,9477.71
43114,L28,11134,A14,B26,C31,PCS,633,3.52,C,C10,8.657656,2228.16,19290.64
43114,L28,11134,A14,B26,C31,PCS,527,3.52,C,C10,8.657656,1855.04,16060.3
43104,L28,11239,A20,B22,C40,PCS,312,2.92,D,C04,5.388146,911.04,4908.82
43104,L28,11239,A20,B22,C40,PCS,788,2.92,D,C04,5.388146,2300.96,12397.91
43104,L28,11239,A20,B22,C40,PCS,604,2.92,D,C04,5.388146,1763.68,9502.97
43104,L28,11239,A20,B22,C40,PCS,827,2.92,D,C04,5.388146,2414.84,13011.51
43104,L28,11239,A20,B22,C40,PCS,671,2.92,D,C04,5.388146,1959.32,10557.1
43104,L28,11239,A20,B22,C40,PCS,97,2.92,D,C04,5.388146,283.24,1526.14
43104,L28,11239,A20,B22,C40,PCS,555,2.92,D,C04,5.388146,1620.6,8732.03
43104,L28,11239,A20,B22,C40,PCS,712,2.92,D,C04,5.388146,2079.04,11202.17
43104,L28,11239,A20,B22,C40,PCS,201,2.92,D,C04,5.388146,586.92,3162.41
43104,L28,11239,A20,B22,C40,PCS,184,2.92,D,C04,5.388146,537.28,2894.94
43120,L28,11256,A10,B30,C39,PCS,863,3.24,D,C07,1.358577,2796.12,3798.74
43120,L28,11256,A10,B30,C39,PCS,705,3.24,D,C07,1.358577,2284.2,3103.26
43120,L28,11256,A10,B30,C39,PCS,970,3.24,D,C07,1.358577,3142.8,4269.74
43120,L28,11256,A10,B30,C39,PCS,761,3.24,D,C07,1.358577,2465.64,3349.76
43120,L28,11256,A10,B30,C39,PCS,987,3.24,D,C07,1.358577,3197.88,4344.57
43120,L28,11256,A10,B30,C39,PCS,782,3.24,D,C07,1.358577,2533.68,3442.2
43120,L28,11256,A10,B30,C39,PCS,772,3.24,D,C07,1.358577,2501.28,3398.18
43120,L28,11256,A10,B30,C39,PCS,498,3.24,D,C07,1.358577,1613.52,2192.09
43120,L28,11256,A10,B30,C39,PCS,741,3.24,D,C07,1.358577,2400.84,3261.73
43120,L28,11256,A10,B30,C39,PCS,65,3.24,D,C07,1.358577,210.6,286.12
43119,L28,11261,A18,B29,C34,PCS,974,6.52,D,C07,1.358577,6350.48,8627.62
43119,L28,11261,A18,B29,C34,PCS,185,6.52,D,C07,1.358577,1206.2,1638.72
43119,L28,11261,A18,B29,C34,PCS,500,6.52,D,C07,1.358577,3260,4428.96
43119,L28,11261,A18,B29,C34,PCS,702,6.52,D,C07,1.358577,4577.04,6218.26
43119,L28,11261,A18,B29,C34,PCS,842,6.52,D,C07,1.358577,5489.84,7458.37
43119,L28,11261,A18,B29,C34,PCS,141,6.52,D,C07,1.358577,919.32,1248.97
43119,L28,11261,A18,B29,C34,PCS,414,6.52,D,C07,1.358577,2699.28,3667.18
43119,L28,11261,A18,B29,C34,PCS,661,6.52,D,C07,1.358577,4309.72,5855.09
43119,L28,11261,A18,B29,C34,PCS,179,6.52,D,C07,1.358577,1167.08,1585.57
43119,L28,11261,A18,B29,C34,PCS,695,6.52,D,C07,1.358577,4531.4,6156.26
43105,L28,11263,A11,B28,C32,PCS,257,4.13,D,C06,3.547054,1061.41,3764.88
43105,L28,11263,A11,B28,C32,PCS,224,4.13,D,C06,3.547054,925.12,3281.45
43105,L28,11263,A11,B28,C32,PCS,407,4.13,D,C06,3.547054,1680.91,5962.28
43105,L28,11263,A11,B28,C32,PCS,430,4.13,D,C06,3.547054,1775.9,6299.21
43105,L28,11263,A11,B28,C32,PCS,79,4.13,D,C06,3.547054,326.27,1157.3
43105,L28,11263,A11,B28,C32,PCS,821,4.13,D,C06,3.547054,3390.73,12027.1
43105,L28,11263,A11,B28,C32,PCS,485,4.13,D,C06,3.547054,2003.05,7104.93
43105,L28,11263,A11,B28,C32,PCS,842,4.13,D,C06,3.547054,3477.46,12334.74
43105,L28,11263,A11,B28,C32,PCS,502,4.13,D,C06,3.547054,2073.26,7353.97
43105,L28,11263,A11,B28,C32,PCS,680,4.13,D,C06,3.547054,2808.4,9961.55
43109,L28,11446,A20,B22,C37,PCS,681,3.5,D,C01,6.825646,2383.5,16268.93
43109,L28,11446,A20,B22,C37,PCS,164,3.5,D,C01,6.825646,574,3917.92
43109,L28,11446,A20,B22,C37,PCS,821,3.5,D,C01,6.825646,2873.5,19613.49
43109,L28,11446,A20,B22,C37,PCS,688,3.5,D,C01,6.825646,2408,16436.16
43109,L28,11446,A20,B22,C37,PCS,606,3.5,D,C01,6.825646,2121,14477.2
43109,L28,11446,A20,B22,C37,PCS,875,3.5,D,C01,6.825646,3062.5,20903.54
43109,L28,11446,A20,B22,C37,PCS,910,3.5,D,C01,6.825646,3185,21739.68
43109,L28,11446,A20,B22,C37,PCS,236,3.5,D,C01,6.825646,826,5637.98
43109,L28,11446,A20,B22,C37,PCS,55,3.5,D,C01,6.825646,192.5,1313.94
43109,L28,11446,A20,B22,C37,PCS,407,3.5,D,C01,6.825646,1424.5,9723.13
43106,L28,11476,A18,B29,C31,PCS,273,5.74,D,C01,6.825646,1567.02,10695.92
43106,L28,11476,A18,B29,C31,PCS,804,5.74,D,C01,6.825646,4614.96,31500.08
43106,L28,11476,A18,B29,C31,PCS,252,5.74,D,C01,6.825646,1446.48,9873.16
43106,L28,11476,A18,B29,C31,PCS,52,5.74,D,C01,6.825646,298.48,2037.32
43106,L28,11476,A18,B29,C31,PCS,423,5.74,D,C01,6.825646,2428.02,16572.81
43106,L28,11476,A18,B29,C31,PCS,17,5.74,D,C01,6.825646,97.58,666.05
43106,L28,11476,A18,B29,C31,PCS,598,5.74,D,C01,6.825646,3432.52,23429.17
43106,L28,11476,A18,B29,C31,PCS,788,5.74,D,C01,6.825646,4523.12,30873.22
43106,L28,11476,A18,B29,C31,PCS,941,5.74,D,C01,6.825646,5401.34,36867.63
43106,L28,11476,A18,B29,C31,PCS,245,5.74,D,C01,6.825646,1406.3,9598.91
43109,L28,11564,A15,B20,C35,PCS,892,4.33,C,C02,9.912483,3862.36,38285.58
43109,L28,11564,A15,B20,C35,PCS,945,4.33,C,C02,9.912483,4091.85,40560.39
43109,L28,11564,A15,B20,C35,PCS,131,4.33,C,C02,9.912483,567.23,5622.66
43109,L28,11564,A15,B20,C35,PCS,794,4.33,C,C02,9.912483,3438.02,34079.31
43109,L28,11564,A15,B20,C35,PCS,904,4.33,C,C02,9.912483,3914.32,38800.63
43109,L28,11564,A15,B20,C35,PCS,411,4.33,C,C02,9.912483,1779.63,17640.55
43109,L28,11564,A15,B20,C35,PCS,356,4.33,C,C02,9.912483,1541.48,15279.89
43109,L28,11564,A15,B20,C35,PCS,853,4.33,C,C02,9.912483,3693.49,36611.66
43109,L28,11564,A15,B20,C35,PCS,428,4.33,C,C02,9.912483,1853.24,18370.21
43109,L28,11564,A15,B20,C35,PCS,889,4.33,C,C02,9.912483,3849.37,38156.81
43104,L28,11572,A18,B26,C31,PCS,68,2.92,C,C04,5.388146,198.56,1069.87
43104,L28,11572,A18,B26,C31,PCS,804,2.92,C,C04,5.388146,2347.68,12649.64
43104,L28,11572,A18,B26,C31,PCS,544,2.92,C,C04,5.388146,1588.48,8558.96
43104,L28,11572,A18,B26,C31,PCS,16,2.92,C,C04,5.388146,46.72,251.73
43104,L28,11572,A18,B26,C31,PCS,588,2.92,C,C04,5.388146,1716.96,9251.23
43104,L28,11572,A18,B26,C31,PCS,602,2.92,C,C04,5.388146,1757.84,9471.5
43104,L28,11572,A18,B26,C31,PCS,880,2.92,C,C04,5.388146,2569.6,13845.38
43104,L28,11572,A18,B26,C31,PCS,53,2.92,C,C04,5.388146,154.76,833.87
43104,L28,11572,A18,B26,C31,PCS,197,2.92,C,C04,5.388146,575.24,3099.48
43104,L28,11572,A18,B26,C31,PCS,775,2.92,C,C04,5.388146,2263,12193.37
43131,L28,11593,A11,B26,C34,PCS,700,6.9,D,C01,6.825646,4830,32967.87
43131,L28,11593,A11,B26,C34,PCS,526,6.9,D,C01,6.825646,3629.4,24773
43131,L28,11593,A11,B26,C34,PCS,138,6.9,D,C01,6.825646,952.2,6499.38
43131,L28,11593,A11,B26,C34,PCS,875,6.9,D,C01,6.825646,6037.5,41209.84
43131,L28,11593,A11,B26,C34,PCS,244,6.9,D,C01,6.825646,1683.6,11491.66
43131,L28,11593,A11,B26,C34,PCS,841,6.9,D,C01,6.825646,5802.9,39608.54
43131,L28,11593,A11,B26,C34,PCS,436,6.9,D,C01,6.825646,3008.4,20534.27
43131,L28,11593,A11,B26,C34,PCS,161,6.9,D,C01,6.825646,1110.9,7582.61
43131,L28,11593,A11,B26,C34,PCS,997,6.9,D,C01,6.825646,6879.3,46955.67
43131,L28,11593,A11,B26,C34,PCS,614,6.9,D,C01,6.825646,4236.6,28917.53
43126,L28,11724,A15,B21,C30,PCS,941,8.42,C,C01,6.825646,7923.22,54081.09
43126,L28,11724,A15,B21,C30,PCS,462,8.42,C,C01,6.825646,3890.04,26552.04
43126,L28,11724,A15,B21,C30,PCS,379,8.42,C,C01,6.825646,3191.18,21781.87
43126,L28,11724,A15,B21,C30,PCS,452,8.42,C,C01,6.825646,3805.84,25977.32
43126,L28,11724,A15,B21,C30,PCS,718,8.42,C,C01,6.825646,6045.56,41264.85
43126,L28,11724,A15,B21,C30,PCS,29,8.42,C,C01,6.825646,244.18,1666.69
43126,L28,11724,A15,B21,C30,PCS,294,8.42,C,C01,6.825646,2475.48,16896.75
43126,L28,11724,A15,B21,C30,PCS,827,8.42,C,C01,6.825646,6963.34,47529.29
43126,L28,11724,A15,B21,C30,PCS,748,8.42,C,C01,6.825646,6298.16,42989.01
43126,L28,11724,A15,B21,C30,PCS,983,8.42,C,C01,6.825646,8276.86,56494.92
43130,L28,11798,A16,B24,C34,PCS,326,7.6,D,C02,9.912483,2477.6,24559.17
43130,L28,11798,A16,B24,C34,PCS,844,7.6,D,C02,9.912483,6414.4,63582.63
43130,L28,11798,A16,B24,C34,PCS,725,7.6,D,C02,9.912483,5510,54617.78
43130,L28,11798,A16,B24,C34,PCS,857,7.6,D,C02,9.912483,6513.2,64561.98
43130,L28,11798,A16,B24,C34,PCS,614,7.6,D,C02,9.912483,4666.4,46255.61
43130,L28,11798,A16,B24,C34,PCS,870,7.6,D,C02,9.912483,6612,65541.34
43130,L28,11798,A16,B24,C34,PCS,537,7.6,D,C02,9.912483,4081.2,40454.83
43130,L28,11798,A16,B24,C34,PCS,364,7.6,D,C02,9.912483,2766.4,27421.89
43130,L28,11798,A16,B24,C34,PCS,571,7.6,D,C02,9.912483,4339.6,43016.21
43130,L28,11798,A16,B24,C34,PCS,6,7.6,D,C02,9.912483,45.6,452.01
43115,L28,11973,A14,B25,C39,PCS,925,1.29,C,C06,3.547054,1193.25,4232.52
43115,L28,11973,A14,B25,C39,PCS,174,1.29,C,C06,3.547054,224.46,796.17
43115,L28,11973,A14,B25,C39,PCS,259,1.29,C,C06,3.547054,334.11,1185.11
43115,L28,11973,A14,B25,C39,PCS,504,1.29,C,C06,3.547054,650.16,2306.15
43115,L28,11973,A14,B25,C39,PCS,222,1.29,C,C06,3.547054,286.38,1015.81
43115,L28,11973,A14,B25,C39,PCS,6,1.29,C,C06,3.547054,7.74,27.45
43115,L28,11973,A14,B25,C39,PCS,659,1.29,C,C06,3.547054,850.11,3015.39
43115,L28,11973,A14,B25,C39,PCS,902,1.29,C,C06,3.547054,1163.58,4127.28
43115,L28,11973,A14,B25,C39,PCS,933,1.29,C,C06,3.547054,1203.57,4269.13
43115,L28,11973,A14,B25,C39,PCS,803,1.29,C,C06,3.547054,1035.87,3674.29
43106,L28,12085,A18,B25,C40,PCS,910,6,D,C05,3.40242,5460,18577.21
43106,L28,12085,A18,B25,C40,PCS,381,6,D,C05,3.40242,2286,7777.93
43106,L28,12085,A18,B25,C40,PCS,425,6,D,C05,3.40242,2550,8676.17
43106,L28,12085,A18,B25,C40,PCS,449,6,D,C05,3.40242,2694,9166.12
43106,L28,12085,A18,B25,C40,PCS,773,6,D,C05,3.40242,4638,15780.42
43106,L28,12085,A18,B25,C40,PCS,176,6,D,C05,3.40242,1056,3592.96
43106,L28,12085,A18,B25,C40,PCS,249,6,D,C05,3.40242,1494,5083.22
43106,L28,12085,A18,B25,C40,PCS,678,6,D,C05,3.40242,4068,13841.04
43106,L28,12085,A18,B25,C40,PCS,120,6,D,C05,3.40242,720,2449.74
43106,L28,12085,A18,B25,C40,PCS,613,6,D,C05,3.40242,3678,12514.1
43122,L28,12128,A20,B21,C32,PCS,972,2.86,D,C06,3.547054,2779.92,9860.53
43122,L28,12128,A20,B21,C32,PCS,915,2.86,D,C06,3.547054,2616.9,9282.29
43122,L28,12128,A20,B21,C32,PCS,118,2.86,D,C06,3.547054,337.48,1197.06
43122,L28,12128,A20,B21,C32,PCS,478,2.86,D,C06,3.547054,1367.08,4849.11
43122,L28,12128,A20,B21,C32,PCS,288,2.86,D,C06,3.547054,823.68,2921.64
43122,L28,12128,A20,B21,C32,PCS,35,2.86,D,C06,3.547054,100.1,355.06
43122,L28,12128,A20,B21,C32,PCS,794,2.86,D,C06,3.547054,2270.84,8054.79
43122,L28,12128,A20,B21,C32,PCS,860,2.86,D,C06,3.547054,2459.6,8724.33
43122,L28,12128,A20,B21,C32,PCS,643,2.86,D,C06,3.547054,1838.98,6522.96
43122,L28,12128,A20,B21,C32,PCS,253,2.86,D,C06,3.547054,723.58,2566.58
43123,L28,12176,A20,B28,C32,PCS,557,1.24,D,C06,3.547054,690.68,2449.88
43123,L28,12176,A20,B28,C32,PCS,129,1.24,D,C06,3.547054,159.96,567.39
43123,L28,12176,A20,B28,C32,PCS,50,1.24,D,C06,3.547054,62,219.92
43123,L28,12176,A20,B28,C32,PCS,953,1.24,D,C06,3.547054,1181.72,4191.62
43123,L28,12176,A20,B28,C32,PCS,714,1.24,D,C06,3.547054,885.36,3140.42
43123,L28,12176,A20,B28,C32,PCS,375,1.24,D,C06,3.547054,465,1649.38
43123,L28,12176,A20,B28,C32,PCS,340,1.24,D,C06,3.547054,421.6,1495.44
43123,L28,12176,A20,B28,C32,PCS,655,1.24,D,C06,3.547054,812.2,2880.92
43123,L28,12176,A20,B28,C32,PCS,641,1.24,D,C06,3.547054,794.84,2819.34
43123,L28,12176,A20,B28,C32,PCS,229,1.24,D,C06,3.547054,283.96,1007.22
43125,L28,12201,A18,B21,C36,PCS,404,7.83,C,C07,1.358577,3163.32,4297.61
43125,L28,12201,A18,B21,C36,PCS,996,7.83,C,C07,1.358577,7798.68,10595.11
43125,L28,12201,A18,B21,C36,PCS,568,7.83,C,C07,1.358577,4447.44,6042.19
43125,L28,12201,A18,B21,C36,PCS,761,7.83,C,C07,1.358577,5958.63,8095.26
43125,L28,12201,A18,B21,C36,PCS,975,7.83,C,C07,1.358577,7634.25,10371.72
43125,L28,12201,A18,B21,C36,PCS,730,7.83,C,C07,1.358577,5715.9,7765.49
43125,L28,12201,A18,B21,C36,PCS,460,7.83,C,C07,1.358577,3601.8,4893.32
43125,L28,12201,A18,B21,C36,PCS,294,7.83,C,C07,1.358577,2302.02,3127.47
43125,L28,12201,A18,B21,C36,PCS,754,7.83,C,C07,1.358577,5903.82,8020.79
43125,L28,12201,A18,B21,C36,PCS,436,7.83,C,C07,1.358577,3413.88,4638.02
43130,L28,12428,A18,B28,C37,PCS,284,7.6,D,C02,9.912483,2158.4,21395.1
43130,L28,12428,A18,B28,C37,PCS,237,7.6,D,C02,9.912483,1801.2,17854.36
43130,L28,12428,A18,B28,C37,PCS,685,7.6,D,C02,9.912483,5206,51604.39
43130,L28,12428,A18,B28,C37,PCS,744,7.6,D,C02,9.912483,5654.4,56049.14
43130,L28,12428,A18,B28,C37,PCS,927,7.6,D,C02,9.912483,7045.2,69835.43
43130,L28,12428,A18,B28,C37,PCS,352,7.6,D,C02,9.912483,2675.2,26517.87
43130,L28,12428,A18,B28,C37,PCS,547,7.6,D,C02,9.912483,4157.2,41208.17
43130,L28,12428,A18,B28,C37,PCS,112,7.6,D,C02,9.912483,851.2,8437.51
43130,L28,12428,A18,B28,C37,PCS,395,7.6,D,C02,9.912483,3002,29757.27
43130,L28,12428,A18,B28,C37,PCS,387,7.6,D,C02,9.912483,2941.2,29154.59
43131,L28,12513,A16,B25,C31,PCS,524,6.9,D,C01,6.825646,3615.6,24678.81
43131,L28,12513,A16,B25,C31,PCS,59,6.9,D,C01,6.825646,407.1,2778.72
43131,L28,12513,A16,B25,C31,PCS,552,6.9,D,C01,6.825646,3808.8,25997.52
43131,L28,12513,A16,B25,C31,PCS,823,6.9,D,C01,6.825646,5678.7,38760.8
43131,L28,12513,A16,B25,C31,PCS,715,6.9,D,C01,6.825646,4933.5,33674.32
43131,L28,12513,A16,B25,C31,PCS,515,6.9,D,C01,6.825646,3553.5,24254.93
43131,L28,12513,A16,B25,C31,PCS,410,6.9,D,C01,6.825646,2829,19309.75
43131,L28,12513,A16,B25,C31,PCS,540,6.9,D,C01,6.825646,3726,25432.36
43131,L28,12513,A16,B25,C31,PCS,243,6.9,D,C01,6.825646,1676.7,11444.56
43131,L28,12513,A16,B25,C31,PCS,984,6.9,D,C01,6.825646,6789.6,46343.41
43124,L28,12516,A19,B22,C30,PCS,755,5.25,C,C04,5.388146,3963.75,21357.26
43124,L28,12516,A19,B22,C30,PCS,899,5.25,C,C04,5.388146,4719.75,25430.7
43124,L28,12516,A19,B22,C30,PCS,475,5.25,C,C04,5.388146,2493.75,13436.69
43124,L28,12516,A19,B22,C30,PCS,162,5.25,C,C04,5.388146,850.5,4582.62
43124,L28,12516,A19,B22,C30,PCS,748,5.25,C,C04,5.388146,3927,21159.25
43124,L28,12516,A19,B22,C30,PCS,575,5.25,C,C04,5.388146,3018.75,16265.47
43124,L28,12516,A19,B22,C30,PCS,653,5.25,C,C04,5.388146,3428.25,18471.91
43124,L28,12516,A19,B22,C30,PCS,258,5.25,C,C04,5.388146,1354.5,7298.24
43124,L28,12516,A19,B22,C30,PCS,183,5.25,C,C04,5.388146,960.75,5176.66
43124,L28,12516,A19,B22,C30,PCS,36,5.25,C,C04,5.388146,189,1018.36
43115,L28,12658,A17,B30,C40,PCS,274,1.05,D,C07,1.358577,287.7,390.86
43115,L28,12658,A17,B30,C40,PCS,392,1.05,D,C07,1.358577,411.6,559.19
43115,L28,12658,A17,B30,C40,PCS,217,1.05,D,C07,1.358577,227.85,309.55
43115,L28,12658,A17,B30,C40,PCS,915,1.05,D,C07,1.358577,960.75,1305.25
43115,L28,12658,A17,B30,C40,PCS,782,1.05,D,C07,1.358577,821.1,1115.53
43115,L28,12658,A17,B30,C40,PCS,439,1.05,D,C07,1.358577,460.95,626.24
43115,L28,12658,A17,B30,C40,PCS,215,1.05,D,C07,1.358577,225.75,306.7
43115,L28,12658,A17,B30,C40,PCS,404,1.05,D,C07,1.358577,424.2,576.31
43115,L28,12658,A17,B30,C40,PCS,355,1.05,D,C07,1.358577,372.75,506.41
43115,L28,12658,A17,B30,C40,PCS,725,1.05,D,C07,1.358577,761.25,1034.22
43120,L28,12798,A15,B24,C37,PCS,974,1.93,D,C06,3.547054,1879.82,6667.82
43120,L28,12798,A15,B24,C37,PCS,577,1.93,D,C06,3.547054,1113.61,3950.03
43120,L28,12798,A15,B24,C37,PCS,431,1.93,D,C06,3.547054,831.83,2950.55
43120,L28,12798,A15,B24,C37,PCS,983,1.93,D,C06,3.547054,1897.19,6729.44
43120,L28,12798,A15,B24,C37,PCS,595,1.93,D,C06,3.547054,1148.35,4073.26
43120,L28,12798,A15,B24,C37,PCS,215,1.93,D,C06,3.547054,414.95,1471.85
43120,L28,12798,A15,B24,C37,PCS,563,1.93,D,C06,3.547054,1086.59,3854.19
43120,L28,12798,A15,B24,C37,PCS,14,1.93,D,C06,3.547054,27.02,95.84
43120,L28,12798,A15,B24,C37,PCS,737,1.93,D,C06,3.547054,1422.41,5045.37
43120,L28,12798,A15,B24,C37,PCS,132,1.93,D,C06,3.547054,254.76,903.65
43124,L28,12852,A18,B25,C38,PCS,87,5.55,C,C08,1.496196,482.85,722.44
43124,L28,12852,A18,B25,C38,PCS,182,5.55,C,C08,1.496196,1010.1,1511.31
43124,L28,12852,A18,B25,C38,PCS,113,5.55,C,C08,1.496196,627.15,938.34
43124,L28,12852,A18,B25,C38,PCS,728,5.55,C,C08,1.496196,4040.4,6045.23
43124,L28,12852,A18,B25,C38,PCS,42,5.55,C,C08,1.496196,233.1,348.76
43124,L28,12852,A18,B25,C38,PCS,7,5.55,C,C08,1.496196,38.85,58.13
43124,L28,12852,A18,B25,C38,PCS,810,5.55,C,C08,1.496196,4495.5,6726.15
43124,L28,12852,A18,B25,C38,PCS,118,5.55,C,C08,1.496196,654.9,979.86
43124,L28,12852,A18,B25,C38,PCS,639,5.55,C,C08,1.496196,3546.45,5306.18
43124,L28,12852,A18,B25,C38,PCS,549,5.55,C,C08,1.496196,3046.95,4558.83
43126,L28,12891,A16,B30,C40,PCS,952,1.22,C,C07,1.358577,1161.44,1577.91
43126,L28,12891,A16,B30,C40,PCS,324,1.22,C,C07,1.358577,395.28,537.02
43126,L28,12891,A16,B30,C40,PCS,279,1.22,C,C07,1.358577,340.38,462.43
43126,L28,12891,A16,B30,C40,PCS,85,1.22,C,C07,1.358577,103.7,140.88
43126,L28,12891,A16,B30,C40,PCS,160,1.22,C,C07,1.358577,195.2,265.19
43126,L28,12891,A16,B30,C40,PCS,853,1.22,C,C07,1.358577,1040.66,1413.82
43126,L28,12891,A16,B30,C40,PCS,68,1.22,C,C07,1.358577,82.96,112.71
43126,L28,12891,A16,B30,C40,PCS,813,1.22,C,C07,1.358577,991.86,1347.52
43126,L28,12891,A16,B30,C40,PCS,846,1.22,C,C07,1.358577,1032.12,1402.21
43126,L28,12891,A16,B30,C40,PCS,800,1.22,C,C07,1.358577,976,1325.97
43103,L28,12920,A16,B20,C37,PCS,352,8.7,C,C03,7.133317,3062.4,21845.07
43103,L28,12920,A16,B20,C37,PCS,903,8.7,C,C03,7.133317,7856.1,56040.05
43103,L28,12920,A16,B20,C37,PCS,464,8.7,C,C03,7.133317,4036.8,28795.77
43103,L28,12920,A16,B20,C37,PCS,382,8.7,C,C03,7.133317,3323.4,23706.87
43103,L28,12920,A16,B20,C37,PCS,459,8.7,C,C03,7.133317,3993.3,28485.47
43103,L28,12920,A16,B20,C37,PCS,134,8.7,C,C03,7.133317,1165.8,8316.02
43103,L28,12920,A16,B20,C37,PCS,780,8.7,C,C03,7.133317,6786,48406.69
43103,L28,12920,A16,B20,C37,PCS,915,8.7,C,C03,7.133317,7960.5,56784.77
43103,L28,12920,A16,B20,C37,PCS,588,8.7,C,C03,7.133317,5115.6,36491.2
43103,L28,12920,A16,B20,C37,PCS,690,8.7,C,C03,7.133317,6003,42821.3
43109,L28,12961,A16,B28,C40,PCS,863,3.5,D,C01,6.825646,3020.5,20616.86
43109,L28,12961,A16,B28,C40,PCS,332,3.5,D,C01,6.825646,1162,7931.4
43109,L28,12961,A16,B28,C40,PCS,737,3.5,D,C01,6.825646,2579.5,17606.75
43109,L28,12961,A16,B28,C40,PCS,79,3.5,D,C01,6.825646,276.5,1887.29
43109,L28,12961,A16,B28,C40,PCS,442,3.5,D,C01,6.825646,1547,10559.27
43109,L28,12961,A16,B28,C40,PCS,249,3.5,D,C01,6.825646,871.5,5948.55
43109,L28,12961,A16,B28,C40,PCS,501,3.5,D,C01,6.825646,1753.5,11968.77
43109,L28,12961,A16,B28,C40,PCS,699,3.5,D,C01,6.825646,2446.5,16698.94
43109,L28,12961,A16,B28,C40,PCS,277,3.5,D,C01,6.825646,969.5,6617.46
43109,L28,12961,A16,B28,C40,PCS,40,3.5,D,C01,6.825646,140,955.59
43122,L28,13011,A18,B20,C33,PCS,902,2.86,C,C06,3.547054,2579.72,9150.41
43122,L28,13011,A18,B20,C33,PCS,137,2.86,C,C06,3.547054,391.82,1389.81
43122,L28,13011,A18,B20,C33,PCS,930,2.86,C,C06,3.547054,2659.8,9434.45
43122,L28,13011,A18,B20,C33,PCS,462,2.86,C,C06,3.547054,1321.32,4686.79
43122,L28,13011,A18,B20,C33,PCS,833,2.86,C,C06,3.547054,2382.38,8450.43
43122,L28,13011,A18,B20,C33,PCS,743,2.86,C,C06,3.547054,2124.98,7537.42
43122,L28,13011,A18,B20,C33,PCS,895,2.86,C,C06,3.547054,2559.7,9079.39
43122,L28,13011,A18,B20,C33,PCS,186,2.86,C,C06,3.547054,531.96,1886.89
43122,L28,13011,A18,B20,C33,PCS,818,2.86,C,C06,3.547054,2339.48,8298.26
43122,L28,13011,A18,B20,C33,PCS,777,2.86,C,C06,3.547054,2222.22,7882.33
43131,L28,13204,A18,B28,C36,PCS,318,4.8,D,C01,6.825646,1526.4,10418.67
43131,L28,13204,A18,B28,C36,PCS,853,4.8,D,C01,6.825646,4094.4,27946.92
43131,L28,13204,A18,B28,C36,PCS,116,4.8,D,C01,6.825646,556.8,3800.52
