Batch,Command,Start Time,Second,Command Setting,S Partition,E Partition,S Column,E Column,S Row,E Row,Error Message
0,Get_CSV_Partition_Address,20:37:43,0.06,"100-millionrows.csv",0,100,0,10,0,0,""
0,Read_CSV,20:37:43,0.253,"100-millionrows.csv",10,10,10,10,0,0,""
0,Filter,20:37:44,0.49,"Shop(S20..S50)Product(500..800)",10,10,10,10,10014997,1146440,""
0,Append_CSV,20:37:44,0.014,"100-millionrows.csv",10,1,10,10,1146440,1146440,""
1,Read_CSV,20:37:44,0.174,"100-millionrows.csv",10,10,10,10,0,0,""
1,Filter,20:37:44,0.443,"Shop(S20..S50)Product(500..800)",10,10,10,10,10015005,1146440,""
1,Append_CSV,20:37:45,0.026,"100-millionrows.csv",10,1,10,10,1146440,1146440,""
2,Read_CSV,20:37:45,0.176,"100-millionrows.csv",10,10,10,10,0,0,""
2,Filter,20:37:45,0.51,"Shop(S20..S50)Product(500..800)",10,10,10,10,10015000,1146440,""
2,Append_CSV,20:37:45,0.016,"100-millionrows.csv",10,1,10,10,1146440,1146440,""
3,Read_CSV,20:37:45,0.211,"100-millionrows.csv",10,10,10,10,0,0,""
3,Filter,20:37:46,0.415,"Shop(S20..S50)Product(500..800)",10,10,10,10,10015002,1146440,""
3,Append_CSV,20:37:46,0.025,"100-millionrows.csv",10,1,10,10,1146440,1146440,""
4,Read_CSV,20:37:46,0.159,"100-millionrows.csv",10,10,10,10,0,0,""
4,Filter,20:37:46,0.458,"Shop(S20..S50)Product(500..800)",10,10,10,10,10014996,1146440,""
4,Append_CSV,20:37:47,0.021,"100-millionrows.csv",10,1,10,10,1146440,1146440,""
5,Read_CSV,20:37:47,0.172,"100-millionrows.csv",10,10,10,10,0,0,""
5,Filter,20:37:47,0.431,"Shop(S20..S50)Product(500..800)",10,10,10,10,10015002,1146440,""
5,Append_CSV,20:37:47,0.01,"100-millionrows.csv",10,1,10,10,1146440,1146440,""
6,Read_CSV,20:37:47,0.169,"100-millionrows.csv",10,10,10,10,0,0,""
6,Filter,20:37:48,0.411,"Shop(S20..S50)Product(500..800)",10,10,10,10,10014999,1146440,""
6,Append_CSV,20:37:48,0.016,"100-millionrows.csv",10,1,10,10,1146440,1146440,""
7,Read_CSV,20:37:48,0.183,"100-millionrows.csv",10,10,10,10,0,0,""
7,Filter,20:37:48,0.417,"Shop(S20..S50)Product(500..800)",10,10,10,10,10014992,1149466,""
7,Append_CSV,20:37:49,0.025,"100-millionrows.csv",10,1,10,10,1149466,1149466,""
8,Read_CSV,20:37:49,0.171,"100-millionrows.csv",10,10,10,10,0,0,""
8,Filter,20:37:49,0.454,"Shop(S20..S50)Product(500..800)",10,10,10,10,10014999,1151475,""
8,Append_CSV,20:37:49,0.025,"100-millionrows.csv",10,1,10,10,1151475,1151475,""
9,Read_CSV,20:37:49,0.242,"100-millionrows.csv",10,10,10,10,0,0,""
9,Filter,20:37:49,0.473,"Shop(S20..S50)Product(500..800)",10,10,10,10,9865008,1138379,""
9,Append_CSV,20:37:50,0.027,"100-millionrows.csv",10,1,10,10,1138379,1138379,""
