Ledger,Account,PartNo,Contact,Project,Unit Code,D/C,Currency
L10,12155,A17,C35,B23,PCS,C,C01
L10,14101,A10,C33,B27,PCS,D,C06
L10,16656,A13,C32,B27,PCS,C,C06
L10,12707,A15,C32,B23,PCS,D,C02
L10,10584,A16,C34,B21,PCS,D,C06
L10,10598,A10,C31,B30,PCS,C,C07
L10,15514,A13,C34,B21,PCS,D,C03
L10,19788,A20,C36,B28,PCS,D,C08
L10,15369,A10,C34,B23,PCS,D,C04
L10,12081,A10,C36,B22,PCS,D,C07
L10,15930,A17,C35,B21,PCS,D,C04
L10,18723,A19,C30,B29,PCS,D,C06
L10,11654,A11,C40,B23,PCS,D,C10
L10,17119,A13,C31,B20,PCS,C,C08
L10,10340,A17,C38,B22,PCS,D,C07
L10,11903,A13,C37,B30,PCS,D,C06
L10,15862,A14,C40,B21,PCS,D,C05
L10,16745,A17,C34,B30,PCS,C,C05
L10,11272,A19,C36,B22,PCS,C,C01
L10,11110,A14,C36,B23,PCS,D,C02
L10,18089,A15,C37,B23,PCS,C,C06
L10,19847,A20,C32,B24,PCS,D,C04
L10,19034,A20,C31,B30,PCS,D,C03
L10,15233,A16,C38,B28,PCS,C,C08
L10,11327,A20,C31,B25,PCS,D,C08
L10,18626,A12,C40,B26,PCS,C,C01
L10,10829,A12,C30,B22,PCS,C,C09
L10,11574,A16,C39,B30,PCS,C,C03
L10,13392,A18,C36,B30,PCS,D,C06
L10,17636,A12,C35,B23,PCS,D,C03
L10,19794,A14,C37,B22,PCS,D,C10
L10,11548,A14,C31,B23,PCS,D,C09
L10,11913,A14,C31,B22,PCS,C,C08
L10,13961,A10,C35,B30,PCS,C,C09
L10,14841,A11,C35,B29,PCS,C,C03
L10,17680,A20,C38,B25,PCS,D,C09
L10,11491,A20,C37,B20,PCS,D,C07
L10,13834,A10,C39,B22,PCS,D,C09
L10,17632,A16,C38,B30,PCS,D,C01
L10,11458,A16,C36,B28,PCS,C,C06
L10,17974,A20,C35,B25,PCS,C,C03
L10,17538,A11,C31,B22,PCS,C,C01
L10,19974,A18,C37,B27,PCS,D,C05
L10,12369,A19,C33,B23,PCS,D,C04
L10,13353,A17,C34,B20,PCS,C,C07
L10,14194,A19,C35,B24,PCS,D,C09
L10,15162,A15,C36,B24,PCS,C,C08
L10,17463,A11,C31,B25,PCS,D,C07
L10,18727,A10,C35,B22,PCS,D,C08
L10,17523,A17,C37,B20,PCS,C,C06
L10,19380,A15,C34,B26,PCS,D,C03
L10,14499,A14,C35,B23,PCS,C,C08
L10,12603,A20,C37,B24,PCS,C,C01
L10,14161,A11,C38,B29,PCS,D,C01
L10,10486,A16,C37,B26,PCS,C,C07
L10,15561,A16,C36,B28,PCS,C,C08
L10,10715,A16,C32,B24,PCS,D,C04
L10,10368,A20,C40,B29,PCS,D,C10
L10,19041,A11,C35,B23,PCS,C,C04
L10,14152,A19,C35,B26,PCS,D,C09
L10,15188,A10,C40,B24,PCS,C,C04
L10,17781,A17,C36,B26,PCS,D,C04
L10,17946,A14,C31,B21,PCS,C,C07
L10,10063,A14,C39,B23,PCS,D,C06
L10,11718,A16,C32,B25,PCS,C,C09
L10,17932,A19,C35,B20,PCS,C,C04
L10,12955,A16,C35,B22,PCS,D,C04
L10,17603,A11,C39,B21,PCS,C,C07
L10,18030,A14,C37,B20,PCS,D,C07
L10,10351,A11,C36,B29,PCS,C,C02
L10,17496,A16,C37,B20,PCS,C,C10
L10,16786,A10,C40,B27,PCS,D,C09
L10,10372,A17,C38,B30,PCS,C,C07
L10,19395,A10,C34,B20,PCS,C,C01
L10,11649,A13,C37,B22,PCS,D,C06
L10,19780,A15,C30,B24,PCS,C,C05
L10,17279,A17,C37,B26,PCS,D,C10
L10,16948,A13,C35,B21,PCS,D,C08
L10,18253,A19,C38,B30,PCS,C,C05
L10,13874,A10,C30,B30,PCS,D,C05
L10,18119,A17,C33,B26,PCS,D,C03
L10,11690,A19,C32,B26,PCS,D,C04
L10,13367,A14,C35,B23,PCS,D,C09
L10,13751,A18,C39,B21,PCS,D,C04
L10,14459,A19,C37,B20,PCS,C,C02
L10,15612,A10,C33,B26,PCS,D,C03
L10,10176,A16,C40,B21,PCS,C,C09
L10,11728,A19,C35,B29,PCS,C,C04
L10,18231,A13,C34,B27,PCS,C,C05
L10,18263,A10,C30,B23,PCS,D,C05
L10,19080,A15,C40,B21,PCS,D,C06
L10,12086,A11,C30,B26,PCS,D,C10
L10,13785,A10,C36,B24,PCS,D,C09
L10,19212,A18,C32,B21,PCS,C,C03
L10,13723,A19,C35,B29,PCS,C,C04
L10,14976,A11,C39,B28,PCS,D,C05
L10,11675,A16,C37,B23,PCS,D,C08
L10,12309,A15,C40,B29,PCS,D,C10
L10,16298,A16,C40,B26,PCS,D,C03
L10,18530,A11,C37,B26,PCS,D,C10
L10,14609,A15,C37,B23,PCS,C,C02
L10,19550,A14,C30,B25,PCS,C,C04
L10,11560,A11,C38,B22,PCS,C,C10
L10,12900,A11,C30,B29,PCS,C,C03
L10,19044,A17,C37,B26,PCS,C,C08
L10,16736,A19,C30,B28,PCS,D,C05
L10,18109,A12,C33,B21,PCS,D,C05
L10,12615,A20,C34,B25,PCS,C,C08
L10,12035,A16,C30,B24,PCS,D,C10
L10,13935,A16,C37,B23,PCS,C,C08
L10,12624,A12,C32,B23,PCS,C,C10
L10,12902,A13,C36,B24,PCS,D,C09
L10,15547,A20,C30,B28,PCS,D,C07
L10,18092,A10,C32,B20,PCS,C,C05
L10,11102,A13,C36,B21,PCS,D,C06
L10,13149,A14,C40,B26,PCS,C,C07
L10,18858,A16,C35,B27,PCS,C,C06
L10,19251,A15,C38,B27,PCS,D,C05
L10,13429,A12,C34,B27,PCS,C,C01
L10,14874,A14,C36,B21,PCS,C,C01
L10,19073,A11,C31,B20,PCS,D,C06
L10,11045,A12,C40,B26,PCS,D,C05
L10,18465,A15,C33,B28,PCS,D,C04
L10,17634,A19,C37,B26,PCS,C,C07
L10,10330,A17,C38,B20,PCS,C,C01
L10,12711,A11,C34,B22,PCS,C,C08
L10,14787,A12,C34,B24,PCS,C,C09
L10,16731,A16,C32,B30,PCS,C,C02
L10,10457,A17,C30,B25,PCS,D,C01
L10,10585,A14,C38,B25,PCS,D,C06
L10,10594,A20,C31,B27,PCS,C,C01
L10,11802,A11,C36,B28,PCS,D,C01
L10,10351,A12,C32,B25,PCS,D,C03
L10,13421,A14,C35,B21,PCS,C,C10
L10,11261,A15,C33,B28,PCS,D,C08
L10,16936,A11,C36,B27,PCS,D,C07
L10,10246,A16,C40,B20,PCS,D,C04
L10,16701,A11,C36,B21,PCS,C,C06
L10,10051,A16,C38,B30,PCS,D,C10
L10,18232,A11,C39,B29,PCS,C,C01
L10,10690,A12,C36,B25,PCS,C,C05
L10,12967,A15,C38,B28,PCS,C,C10
L10,13064,A13,C32,B24,PCS,C,C03
L10,14765,A20,C36,B22,PCS,C,C05
L10,13474,A14,C34,B20,PCS,C,C06
L10,15378,A10,C33,B24,PCS,C,C04
L10,16833,A15,C34,B22,PCS,C,C01
L10,11870,A18,C34,B24,PCS,C,C01
L10,19904,A15,C34,B21,PCS,C,C09
L10,13193,A19,C39,B29,PCS,D,C03
L10,13984,A15,C36,B26,PCS,C,C04
L10,12683,A13,C35,B21,PCS,C,C10
L10,14680,A11,C34,B24,PCS,D,C10
L10,15206,A17,C32,B23,PCS,C,C07
L10,15621,A15,C39,B30,PCS,D,C07
L10,16045,A17,C38,B26,PCS,D,C03
L10,18266,A19,C30,B27,PCS,D,C08
L10,12033,A15,C38,B30,PCS,D,C03
L10,12463,A11,C37,B20,PCS,D,C06
L10,11074,A20,C31,B29,PCS,D,C08
L10,19078,A15,C33,B29,PCS,C,C01
L10,11060,A11,C34,B29,PCS,D,C07
L10,16887,A11,C30,B27,PCS,D,C02
L10,11501,A17,C39,B29,PCS,D,C07
L10,18219,A12,C34,B21,PCS,C,C05
L10,19283,A20,C32,B29,PCS,D,C08
L10,15266,A14,C35,B26,PCS,C,C01
L10,13952,A10,C33,B21,PCS,D,C04
L10,15183,A19,C35,B25,PCS,D,C07
L10,12979,A16,C33,B27,PCS,C,C06
L10,15950,A15,C30,B27,PCS,D,C05
L10,17981,A11,C32,B20,PCS,C,C07
L10,10422,A14,C40,B22,PCS,D,C01
L10,13414,A16,C36,B25,PCS,C,C07
L10,17369,A12,C37,B20,PCS,C,C01
L10,17711,A15,C30,B20,PCS,C,C03
L10,17946,A15,C38,B22,PCS,D,C04
L10,11231,A10,C37,B29,PCS,D,C01
L10,12239,A17,C32,B28,PCS,C,C05
L10,11851,A16,C39,B28,PCS,C,C04
L10,19167,A17,C32,B21,PCS,D,C02
L10,13941,A17,C30,B28,PCS,C,C08
L10,14368,A12,C34,B26,PCS,D,C04
L10,14353,A18,C37,B26,PCS,C,C01
L10,15281,A19,C31,B27,PCS,D,C01
L10,11794,A16,C30,B24,PCS,D,C10
L10,13602,A11,C38,B30,PCS,D,C08
L10,13871,A19,C30,B25,PCS,C,C06
L10,14967,A13,C38,B26,PCS,D,C01
L10,13004,A18,C37,B27,PCS,C,C02
L10,17448,A12,C32,B20,PCS,C,C03
L10,11269,A10,C37,B22,PCS,C,C03
L10,11378,A17,C36,B26,PCS,D,C09
L10,19773,A14,C36,B21,PCS,D,C06
L10,10257,A14,C39,B24,PCS,C,C01
L10,11252,A13,C37,B24,PCS,D,C07
L10,14618,A20,C38,B27,PCS,D,C08
L10,19918,A20,C40,B25,PCS,D,C01
L10,12811,A17,C30,B23,PCS,C,C07
L10,18028,A17,C36,B20,PCS,C,C07
L10,12519,A20,C39,B24,PCS,C,C07
L10,16566,A13,C39,B28,PCS,D,C07
L10,17015,A12,C30,B23,PCS,C,C01
L10,17741,A13,C31,B22,PCS,C,C05
L10,10865,A15,C30,B23,PCS,C,C02
L10,14606,A10,C32,B28,PCS,D,C02
L10,12124,A19,C30,B29,PCS,C,C03
L10,15223,A17,C31,B29,PCS,D,C04
L10,16762,A16,C31,B20,PCS,C,C08
L10,12045,A16,C36,B28,PCS,C,C01
L10,17294,A11,C34,B21,PCS,D,C04
L10,10138,A17,C40,B28,PCS,D,C07
L10,15900,A11,C36,B26,PCS,C,C08
L10,19345,A13,C30,B27,PCS,D,C08
L10,15523,A12,C30,B24,PCS,D,C06
L10,15631,A17,C31,B21,PCS,C,C05
L10,19006,A14,C39,B20,PCS,C,C04
L10,10298,A13,C37,B20,PCS,C,C05
L10,10731,A11,C36,B21,PCS,D,C01
L10,12260,A10,C36,B28,PCS,D,C06
L10,13955,A11,C40,B20,PCS,D,C02
L10,19011,A11,C40,B28,PCS,C,C03
L10,14080,A14,C31,B30,PCS,D,C04
L10,11771,A18,C37,B26,PCS,D,C06
L10,10433,A13,C35,B27,PCS,D,C01
L10,18675,A19,C39,B29,PCS,C,C09
L10,16276,A11,C37,B26,PCS,C,C08
L10,17388,A14,C33,B29,PCS,C,C02
L10,18349,A17,C37,B20,PCS,C,C06
L10,13150,A10,C32,B22,PCS,D,C03
L10,17852,A17,C39,B22,PCS,C,C07
L10,18255,A17,C35,B27,PCS,C,C06
L10,10220,A11,C31,B29,PCS,D,C09
L10,11582,A14,C37,B30,PCS,C,C05
L10,16352,A18,C34,B28,PCS,D,C08
L10,16726,A15,C31,B27,PCS,D,C02
L10,12071,A19,C35,B22,PCS,C,C01
L10,15616,A12,C35,B29,PCS,D,C05
L10,13239,A16,C34,B23,PCS,C,C04
L10,10472,A16,C34,B22,PCS,D,C01
L10,10294,A12,C38,B30,PCS,C,C02
L10,15750,A10,C40,B23,PCS,C,C04
L10,19135,A18,C34,B24,PCS,D,C06
L10,19479,A20,C30,B25,PCS,D,C03
L10,16827,A14,C31,B30,PCS,D,C04
L10,17135,A12,C37,B21,PCS,D,C01
L10,16358,A11,C31,B22,PCS,C,C05
L10,15618,A18,C33,B30,PCS,C,C10
L10,19496,A15,C30,B26,PCS,C,C05
L10,11682,A18,C35,B25,PCS,D,C09
L10,15442,A15,C40,B21,PCS,C,C06
L10,17246,A19,C40,B26,PCS,D,C03
L10,10896,A15,C34,B30,PCS,C,C05
L10,13717,A11,C34,B20,PCS,C,C06
L10,16935,A16,C38,B28,PCS,C,C09
L10,19136,A19,C32,B27,PCS,C,C03
L10,11715,A18,C37,B27,PCS,C,C02
L10,13078,A20,C36,B23,PCS,D,C06
L10,10814,A13,C34,B30,PCS,D,C06
L10,13349,A19,C38,B25,PCS,D,C05
L10,12855,A19,C35,B26,PCS,D,C01
L10,10642,A14,C30,B21,PCS,C,C04
L10,19309,A13,C37,B28,PCS,D,C09
L10,17077,A10,C40,B25,PCS,C,C09
L10,11284,A16,C40,B23,PCS,D,C10
L10,18940,A18,C35,B29,PCS,D,C02
L10,16875,A10,C33,B25,PCS,D,C03
L10,12813,A16,C31,B20,PCS,C,C03
L10,14010,A19,C33,B24,PCS,C,C01
L10,16315,A12,C38,B30,PCS,C,C09
L10,10140,A16,C30,B21,PCS,D,C01
L10,16999,A13,C34,B30,PCS,C,C02
L10,17751,A10,C34,B29,PCS,C,C04
L10,19607,A10,C39,B23,PCS,D,C02
L10,10784,A20,C30,B30,PCS,C,C04
L10,11629,A19,C39,B24,PCS,D,C08
L10,11752,A17,C32,B27,PCS,C,C04
L10,13129,A10,C36,B25,PCS,D,C04
L10,14194,A16,C31,B29,PCS,C,C02
L10,14259,A12,C39,B29,PCS,C,C10
L10,16532,A18,C40,B26,PCS,D,C07
L10,13057,A15,C34,B21,PCS,C,C05
L10,13287,A19,C30,B30,PCS,C,C03
L10,13398,A14,C33,B29,PCS,D,C08
L10,10379,A20,C34,B30,PCS,C,C04
L10,15119,A11,C30,B30,PCS,D,C09
L10,11678,A14,C32,B23,PCS,D,C04
L10,11886,A18,C40,B30,PCS,D,C08
L10,19791,A20,C33,B30,PCS,C,C02
L10,17106,A15,C31,B20,PCS,C,C03
L10,15630,A17,C31,B30,PCS,D,C03
L10,15651,A20,C36,B28,PCS,D,C02
L10,11084,A16,C31,B29,PCS,C,C01
L10,13381,A14,C33,B20,PCS,D,C10
L10,16781,A19,C35,B21,PCS,C,C04
L10,10305,A10,C37,B27,PCS,D,C05
L10,14857,A17,C31,B21,PCS,D,C04
L10,15177,A20,C39,B28,PCS,C,C08
L10,11081,A13,C33,B22,PCS,C,C05
L10,17314,A11,C30,B24,PCS,D,C02
L10,13759,A17,C32,B20,PCS,D,C08
L10,14388,A11,C32,B21,PCS,D,C01
L10,12107,A10,C38,B30,PCS,C,C08
L10,12798,A10,C40,B24,PCS,D,C01
L10,10628,A10,C33,B29,PCS,D,C08
L10,18457,A16,C35,B21,PCS,C,C08
L10,11570,A14,C38,B23,PCS,C,C10
L10,13238,A18,C38,B20,PCS,C,C09
L10,15864,A14,C31,B20,PCS,D,C05
L10,10687,A15,C37,B28,PCS,D,C09
L10,12932,A16,C40,B26,PCS,D,C08
L10,12568,A11,C30,B24,PCS,C,C05
L10,14849,A13,C38,B28,PCS,D,C01
L10,12814,A16,C32,B28,PCS,C,C05
L10,14012,A17,C32,B25,PCS,D,C03
L10,14847,A17,C30,B27,PCS,C,C03
L10,18725,A15,C30,B28,PCS,C,C02
L10,19638,A10,C35,B25,PCS,C,C09
L10,17018,A12,C38,B22,PCS,D,C02
L10,19003,A12,C31,B27,PCS,C,C03
L10,19007,A16,C39,B27,PCS,D,C05
L10,10402,A17,C34,B27,PCS,C,C10
L10,16911,A20,C37,B28,PCS,D,C07
L10,19329,A18,C38,B29,PCS,C,C01
L10,12934,A10,C38,B23,PCS,C,C02
L10,14429,A15,C36,B22,PCS,D,C06
L10,17144,A13,C34,B29,PCS,D,C02
L10,17564,A17,C40,B24,PCS,C,C08
L10,18083,A10,C30,B22,PCS,C,C09
L10,18135,A14,C35,B20,PCS,C,C02
L10,15474,A10,C40,B21,PCS,D,C07
L10,19852,A10,C37,B30,PCS,C,C01
L10,12794,A19,C40,B22,PCS,C,C07
L10,11474,A12,C33,B28,PCS,C,C04
L10,11964,A12,C37,B27,PCS,C,C04
L10,17961,A20,C31,B22,PCS,C,C07
L10,15503,A18,C40,B29,PCS,D,C09
L10,18617,A12,C34,B28,PCS,D,C10
L10,15731,A17,C30,B27,PCS,C,C07
L10,17294,A11,C33,B20,PCS,C,C08
L10,14829,A17,C39,B30,PCS,D,C01
L10,15119,A12,C39,B23,PCS,C,C07
L10,17211,A13,C30,B24,PCS,D,C09
L10,16250,A13,C38,B29,PCS,C,C08
L10,17120,A13,C31,B20,PCS,C,C04
L10,10773,A20,C34,B20,PCS,C,C07
L10,11358,A14,C31,B21,PCS,C,C02
L10,19644,A14,C39,B23,PCS,C,C10
L10,12254,A16,C30,B21,PCS,C,C04
L10,11772,A12,C33,B22,PCS,D,C08
L10,18809,A13,C35,B28,PCS,C,C10
L10,16248,A10,C35,B25,PCS,D,C01
L10,19196,A13,C32,B25,PCS,C,C07
L10,17131,A13,C30,B30,PCS,D,C04
L10,19705,A15,C38,B27,PCS,C,C08
L10,10382,A18,C37,B23,PCS,D,C06
L10,12559,A20,C35,B22,PCS,C,C01
L10,18600,A19,C40,B25,PCS,C,C01
L10,10837,A11,C36,B29,PCS,D,C10
L10,11522,A15,C34,B27,PCS,D,C07
L10,11787,A10,C39,B21,PCS,D,C07
L10,15958,A18,C34,B27,PCS,C,C06
L10,18436,A19,C36,B23,PCS,C,C08
L10,11261,A13,C33,B25,PCS,C,C08
L10,17996,A20,C31,B23,PCS,C,C05
L10,11196,A14,C38,B25,PCS,C,C07
L10,13603,A16,C35,B20,PCS,C,C06
L10,16828,A15,C33,B26,PCS,D,C06
L10,14325,A19,C34,B23,PCS,D,C06
L10,19902,A17,C38,B30,PCS,D,C08
L10,14911,A14,C36,B24,PCS,D,C09
L10,19066,A10,C31,B22,PCS,C,C07
L10,16063,A20,C37,B25,PCS,C,C06
L10,11044,A17,C36,B27,PCS,C,C06
L10,11047,A15,C35,B25,PCS,C,C10
L10,17460,A20,C32,B25,PCS,C,C05
L10,15232,A11,C40,B25,PCS,D,C03
L10,17930,A16,C33,B21,PCS,D,C04
L10,18395,A11,C30,B28,PCS,D,C04
L10,18955,A14,C37,B29,PCS,D,C07
L10,16560,A12,C31,B26,PCS,C,C09
L10,12917,A14,C37,B20,PCS,C,C01
L10,19800,A20,C33,B23,PCS,C,C06
L10,10652,A10,C35,B23,PCS,C,C04
L10,13723,A11,C34,B30,PCS,C,C05
L10,17927,A16,C40,B30,PCS,D,C02
L10,18983,A13,C37,B23,PCS,C,C10
L10,18452,A11,C37,B20,PCS,D,C06
L10,13225,A13,C38,B24,PCS,D,C08
L10,12710,A15,C38,B30,PCS,C,C10
L10,12206,A20,C37,B20,PCS,C,C05
L10,17264,A11,C37,B26,PCS,D,C05
L10,19278,A16,C31,B29,PCS,C,C10
L10,19860,A14,C31,B23,PCS,D,C10
L10,18173,A15,C35,B26,PCS,D,C10
L10,18182,A10,C31,B23,PCS,D,C03
L10,10582,A20,C35,B25,PCS,C,C04
L10,10801,A11,C30,B23,PCS,D,C02
L10,11558,A20,C30,B20,PCS,D,C02
L10,11735,A13,C39,B21,PCS,D,C01
L10,14666,A18,C30,B26,PCS,D,C06
L10,11917,A11,C30,B22,PCS,D,C02
L10,15175,A15,C40,B29,PCS,C,C01
L10,14923,A18,C40,B30,PCS,C,C05
L10,14454,A20,C40,B20,PCS,C,C09
L10,15138,A11,C37,B21,PCS,D,C04
L10,12070,A20,C33,B28,PCS,D,C01
L10,13043,A16,C36,B23,PCS,C,C02
L10,18643,A17,C30,B30,PCS,D,C07
L10,14723,A19,C40,B26,PCS,C,C01
L10,19464,A15,C35,B29,PCS,D,C09
L10,12929,A13,C32,B27,PCS,D,C08
L10,18891,A11,C40,B28,PCS,D,C05
L10,10331,A20,C35,B28,PCS,D,C04
L10,10607,A18,C40,B24,PCS,D,C03
L10,13030,A13,C30,B23,PCS,D,C02
L10,16554,A12,C30,B26,PCS,D,C08
L10,10752,A13,C32,B29,PCS,C,C01
L10,13829,A14,C37,B25,PCS,D,C03
L10,12303,A16,C34,B22,PCS,D,C06
L10,15306,A15,C32,B26,PCS,D,C05
L10,15731,A20,C31,B27,PCS,C,C06
L10,14950,A18,C35,B29,PCS,C,C02
L10,12092,A13,C37,B26,PCS,C,C04
L10,12803,A16,C35,B24,PCS,D,C05
L10,13401,A17,C36,B24,PCS,D,C05
L10,18342,A18,C36,B21,PCS,D,C03
L10,16184,A14,C30,B29,PCS,D,C09
L10,16249,A19,C32,B24,PCS,C,C08
L10,17934,A10,C31,B30,PCS,D,C06
L10,19751,A17,C37,B22,PCS,C,C01
L10,12070,A13,C37,B26,PCS,D,C05
L10,13382,A18,C38,B27,PCS,C,C01
L10,15998,A18,C38,B24,PCS,D,C05
L10,18757,A17,C32,B26,PCS,C,C06
L10,18824,A11,C34,B24,PCS,C,C05
L10,12749,A13,C33,B29,PCS,D,C01
L10,12768,A13,C35,B27,PCS,C,C09
L10,15410,A15,C37,B23,PCS,D,C09
L10,13333,A19,C30,B23,PCS,D,C06
L10,16440,A17,C36,B28,PCS,C,C07
L10,19320,A15,C35,B20,PCS,D,C01
L10,13643,A17,C31,B21,PCS,D,C05
L10,14291,A19,C40,B27,PCS,C,C04
L10,18473,A20,C32,B28,PCS,C,C10
L10,11547,A14,C31,B21,PCS,D,C05
L10,15618,A17,C30,B29,PCS,C,C09
L10,18050,A14,C37,B20,PCS,D,C01
L10,15045,A12,C33,B26,PCS,D,C05
L10,19094,A11,C33,B21,PCS,D,C04
L10,12638,A15,C34,B20,PCS,C,C09
L10,13207,A19,C37,B26,PCS,D,C08
L10,19137,A16,C36,B28,PCS,C,C10
L10,17228,A17,C38,B22,PCS,D,C08
L10,18097,A13,C39,B28,PCS,C,C10
L10,11101,A10,C30,B23,PCS,D,C02
L10,14377,A11,C36,B23,PCS,D,C07
L10,19269,A15,C32,B21,PCS,D,C07
L10,10141,A20,C30,B27,PCS,C,C09
L10,12837,A10,C34,B20,PCS,D,C07
L10,17872,A15,C35,B30,PCS,C,C02
L10,18776,A13,C40,B23,PCS,D,C03
L10,13346,A18,C38,B22,PCS,D,C01
L10,13584,A17,C34,B24,PCS,C,C04
L10,15464,A18,C32,B28,PCS,D,C05
L10,15409,A20,C40,B26,PCS,C,C10
L10,19630,A13,C33,B30,PCS,D,C06
L10,16326,A16,C36,B21,PCS,C,C03
L10,18756,A10,C36,B21,PCS,C,C03
L10,15384,A20,C39,B30,PCS,D,C03
L10,18272,A14,C39,B28,PCS,D,C06
L10,10439,A14,C34,B24,PCS,D,C08
L10,16532,A16,C37,B28,PCS,D,C10
L10,12066,A13,C35,B30,PCS,C,C04
L10,19643,A14,C40,B27,PCS,C,C06
L10,10434,A12,C37,B29,PCS,D,C09
L10,13706,A14,C30,B23,PCS,D,C03
L10,14763,A11,C40,B29,PCS,D,C01
L10,15194,A17,C31,B25,PCS,C,C10
L10,15463,A12,C31,B26,PCS,C,C01
L10,15536,A13,C38,B22,PCS,C,C06
L10,13682,A20,C33,B26,PCS,C,C07
L10,10617,A11,C35,B28,PCS,C,C06
L10,17942,A13,C33,B27,PCS,D,C07
L10,18634,A20,C31,B25,PCS,D,C04
L10,19793,A20,C32,B30,PCS,C,C08
L10,13380,A13,C31,B21,PCS,D,C01
L10,11021,A14,C36,B23,PCS,D,C10
L10,11591,A10,C33,B21,PCS,C,C02
L10,16825,A17,C40,B20,PCS,D,C09
L10,19524,A16,C36,B26,PCS,C,C03
L10,19716,A17,C31,B30,PCS,D,C06
L10,10821,A11,C37,B25,PCS,D,C05
L10,17440,A11,C35,B22,PCS,D,C09
L10,11045,A20,C35,B20,PCS,C,C01
L10,16059,A19,C33,B29,PCS,D,C07
L10,18935,A11,C39,B21,PCS,C,C06
L10,14414,A16,C38,B22,PCS,C,C09
L10,14584,A18,C38,B23,PCS,C,C03
L10,18366,A19,C36,B30,PCS,D,C03
L10,11467,A20,C35,B20,PCS,D,C03
L10,13526,A14,C30,B23,PCS,D,C05
L10,13558,A20,C30,B22,PCS,D,C08
L10,16173,A15,C31,B23,PCS,C,C06
L10,17175,A13,C32,B29,PCS,C,C02
L10,10036,A10,C36,B26,PCS,C,C01
L10,19953,A19,C37,B20,PCS,C,C07
L10,10672,A16,C34,B26,PCS,D,C07
L10,11408,A20,C30,B28,PCS,C,C09
