Ledger,Account,PartNo,Contact,Project,Unit Code,D/C,Currency,Quantity(Count),Quantity(Max),Quantity(Min),Quantity(Sum)
L10,19742,A17,C33,B20,PCS,D,C07,10,965,15,3032
L10,11787,A10,C39,B21,PCS,D,C07,10,996,111,6345
L10,14829,A17,C39,B30,PCS,D,C01,10,890,207,5997
L10,13351,A19,C37,B22,PCS,C,C07,10,918,2,5576
L10,14649,A16,C35,B21,PCS,C,C10,10,633,25,2727
L10,11196,A14,C38,B25,PCS,C,C07,10,890,229,5468
L10,12979,A16,C33,B27,PCS,C,C06,10,758,41,3929
L10,14874,A14,C36,B21,PCS,C,C01,10,855,1,3513
L10,16397,A16,C31,B24,PCS,C,C04,10,925,177,6967
L10,18525,A14,C30,B22,PCS,C,C04,10,835,94,4190
L10,13333,A19,C30,B23,PCS,D,C06,10,983,272,7675
L10,16532,A16,C37,B28,PCS,D,C10,10,988,78,3865
L10,10372,A17,C38,B30,PCS,C,C07,10,905,13,5219
L10,11261,A15,C33,B28,PCS,D,C08,10,949,92,5322
L10,13238,A18,C38,B20,PCS,C,C09,10,960,143,5499
L10,10752,A13,C32,B29,PCS,C,C01,10,997,20,5656
L10,17247,A20,C40,B26,PCS,D,C03,10,908,232,4923
L10,19303,A11,C35,B23,PCS,C,C10,10,935,64,5043
L10,11071,A15,C33,B22,PCS,C,C01,10,953,32,5530
L10,19041,A11,C35,B23,PCS,C,C04,10,996,170,6372
L10,19278,A16,C31,B29,PCS,C,C10,10,895,94,4283
L10,16315,A12,C38,B30,PCS,C,C09,10,851,26,3966
L10,14454,A20,C40,B20,PCS,C,C09,10,966,10,4963
L10,19793,A20,C32,B30,PCS,C,C08,10,943,130,5284
L10,11722,A17,C38,B27,PCS,C,C03,10,985,161,4982
L10,12341,A16,C38,B22,PCS,D,C10,10,988,8,5955
L10,14414,A16,C38,B22,PCS,C,C09,10,993,30,4681
L10,19135,A18,C34,B24,PCS,D,C06,10,966,94,5401
L10,10176,A16,C40,B21,PCS,C,C09,10,928,244,6736
L10,15306,A15,C32,B26,PCS,D,C05,10,891,46,4406
L10,16979,A11,C38,B30,PCS,C,C09,10,928,71,5424
L10,11771,A18,C37,B26,PCS,D,C06,10,992,48,4779
L10,11272,A19,C36,B22,PCS,C,C01,10,865,122,5381
L10,14841,A11,C35,B29,PCS,C,C03,10,963,4,4898
L10,16948,A13,C35,B21,PCS,D,C08,10,723,126,4016
L10,19033,A13,C33,B24,PCS,C,C03,10,816,246,5069
L10,16833,A15,C34,B22,PCS,C,C01,10,832,2,4215
L10,14893,A12,C32,B20,PCS,D,C04,10,974,46,5429
L10,16250,A13,C38,B29,PCS,C,C08,10,966,128,5417
L10,11245,A17,C36,B21,PCS,D,C01,10,871,30,4566
L10,14751,A13,C35,B23,PCS,C,C04,10,949,125,5409
L10,15819,A17,C33,B26,PCS,C,C05,10,956,92,5382
L10,16726,A15,C31,B27,PCS,D,C02,10,974,228,6762
L10,12107,A10,C38,B30,PCS,C,C08,10,929,15,4290
L10,16759,A12,C30,B30,PCS,D,C04,10,860,48,5171
L10,11270,A10,C31,B29,PCS,D,C01,10,777,100,4589
L10,19852,A10,C37,B30,PCS,C,C01,10,662,9,3295
L10,11101,A10,C30,B23,PCS,D,C02,10,883,185,5921
L10,14459,A19,C37,B20,PCS,C,C02,10,612,31,3598
L10,16656,A13,C32,B27,PCS,C,C06,10,704,1,3336
L10,17946,A15,C37,B27,PCS,C,C04,10,862,123,5564
L10,11854,A11,C34,B24,PCS,C,C02,10,825,249,6166
L10,12955,A16,C35,B22,PCS,D,C04,10,905,1,3771
L10,16762,A16,C31,B20,PCS,C,C08,10,972,55,4055
L10,19324,A17,C36,B28,PCS,C,C05,10,958,117,4603
L10,12624,A12,C32,B23,PCS,C,C10,10,914,102,5721
L10,11913,A14,C31,B22,PCS,C,C08,10,937,54,5748
L10,14102,A12,C30,B24,PCS,C,C08,10,692,22,3872
L10,11491,A20,C37,B20,PCS,D,C07,10,844,81,5549
L10,18824,A11,C34,B24,PCS,C,C05,10,953,92,5683
L10,19136,A19,C32,B27,PCS,C,C03,10,971,29,6030
L10,19269,A15,C32,B21,PCS,D,C07,10,920,83,4268
L10,12813,A16,C31,B20,PCS,C,C03,10,930,37,4776
L10,15276,A17,C30,B21,PCS,D,C09,10,825,50,3611
L10,18052,A16,C34,B26,PCS,D,C04,10,921,48,5205
L10,18725,A15,C30,B28,PCS,C,C02,10,951,2,5161
L10,11060,A11,C34,B29,PCS,D,C07,10,823,16,4427
L10,15261,A11,C34,B20,PCS,C,C04,10,973,16,3045
L10,10408,A18,C37,B23,PCS,D,C06,10,981,199,6018
L10,15724,A13,C30,B30,PCS,D,C02,10,823,91,4164
L10,14414,A15,C35,B28,PCS,C,C08,10,849,297,5595
L10,16803,A19,C35,B27,PCS,C,C09,10,907,185,5796
L10,19791,A20,C33,B30,PCS,C,C02,10,963,56,4455
L10,13248,A10,C33,B20,PCS,D,C05,10,951,137,5985
L10,11591,A10,C33,B21,PCS,C,C02,10,857,23,5560
L10,13398,A14,C33,B29,PCS,D,C08,10,953,69,5782
L10,14787,A12,C34,B24,PCS,C,C09,10,930,21,5446
L10,17872,A15,C35,B30,PCS,C,C02,10,916,75,6816
L10,19638,A10,C35,B25,PCS,C,C09,10,801,283,5868
L10,19577,A19,C33,B26,PCS,C,C09,10,910,16,4340
L10,15570,A16,C34,B24,PCS,C,C01,10,996,32,4768
L10,16358,A11,C31,B22,PCS,C,C05,10,896,32,4978
L10,11560,A11,C38,B22,PCS,C,C10,10,948,263,5812
L10,13353,A17,C34,B20,PCS,C,C07,10,977,73,5685
L10,16875,A10,C33,B25,PCS,D,C03,10,892,27,4131
L10,13526,A14,C30,B23,PCS,D,C05,10,903,71,3525
L10,18219,A12,C34,B21,PCS,C,C05,10,970,215,5525
L10,19788,A20,C36,B28,PCS,D,C08,10,959,86,5090
L10,12573,A10,C37,B27,PCS,D,C01,10,953,69,6170
L10,12640,A15,C38,B30,PCS,D,C06,10,951,40,4097
L10,11715,A18,C37,B27,PCS,C,C02,10,894,107,5808
L10,16248,A10,C35,B25,PCS,D,C01,10,846,109,5151
L10,16745,A17,C34,B30,PCS,C,C05,10,949,159,5680
L10,15618,A17,C30,B29,PCS,C,C09,10,887,160,5762
L10,10357,A16,C38,B23,PCS,D,C06,10,992,41,4172
L10,11146,A13,C38,B25,PCS,C,C09,10,866,101,5195
L10,17661,A13,C33,B20,PCS,D,C05,10,894,33,4501
L10,12174,A17,C31,B26,PCS,C,C09,10,957,183,6621
L10,13400,A10,C33,B21,PCS,C,C10,10,857,169,5726
L10,15644,A20,C39,B22,PCS,D,C04,10,968,68,5483
L10,13602,A11,C38,B30,PCS,D,C08,10,960,233,5344
L10,17988,A19,C39,B24,PCS,D,C08,10,920,368,6287
L10,13030,A13,C30,B23,PCS,D,C02,10,861,154,5912
L10,14756,A14,C40,B21,PCS,C,C05,10,793,66,3479
L10,19079,A13,C36,B24,PCS,D,C06,10,953,27,5256
L10,14468,A15,C30,B29,PCS,C,C08,10,956,92,5543
L10,11735,A13,C39,B21,PCS,D,C01,10,756,91,4378
L10,15409,A20,C40,B26,PCS,C,C10,10,997,49,5794
L10,17632,A16,C38,B30,PCS,D,C01,10,908,43,5237
L10,13412,A17,C32,B29,PCS,D,C02,10,960,261,7069
L10,16532,A18,C40,B26,PCS,D,C07,10,952,29,4808
L10,18675,A19,C39,B29,PCS,C,C09,10,968,26,3382
L10,18255,A17,C35,B27,PCS,C,C06,10,985,400,6567
L10,10501,A10,C30,B20,PCS,C,C08,10,887,44,4888
L10,16215,A13,C33,B23,PCS,D,C03,10,893,8,4486
L10,17946,A15,C38,B22,PCS,D,C04,10,945,113,5835
L10,11522,A15,C34,B27,PCS,D,C07,10,985,16,3527
L10,16911,A20,C37,B28,PCS,D,C07,10,813,106,4314
L10,10063,A14,C39,B23,PCS,D,C06,10,907,5,3823
L10,10340,A17,C38,B22,PCS,D,C07,10,984,147,5936
L10,16461,A10,C38,B28,PCS,C,C06,10,999,75,4486
L10,18030,A14,C37,B20,PCS,D,C07,10,949,3,4245
L10,19196,A13,C32,B25,PCS,C,C07,10,861,78,4695
L10,14215,A19,C38,B25,PCS,C,C08,10,954,20,5803
L10,11378,A17,C36,B26,PCS,D,C09,10,876,119,4561
L10,12967,A15,C38,B28,PCS,C,C10,10,994,54,4345
L10,18757,A17,C32,B26,PCS,C,C06,10,889,67,4623
L10,17367,A12,C34,B25,PCS,C,C05,10,975,58,4138
L10,13967,A14,C35,B30,PCS,D,C04,10,915,23,4416
L10,17760,A10,C30,B20,PCS,C,C06,10,912,119,5309
L10,10260,A17,C38,B22,PCS,D,C07,10,998,216,5860
L10,19800,A20,C33,B23,PCS,C,C06,10,812,103,4774
L10,14353,A18,C37,B26,PCS,C,C01,10,886,163,6224
L10,17523,A17,C37,B20,PCS,C,C06,10,985,16,4853
L10,11929,A14,C40,B28,PCS,D,C02,10,981,15,5374
L10,13587,A11,C38,B20,PCS,D,C09,10,989,96,5264
L10,12074,A15,C40,B25,PCS,D,C10,10,989,19,4889
L10,10584,A16,C34,B21,PCS,D,C06,10,976,32,5545
L10,10598,A10,C31,B30,PCS,C,C07,10,855,210,4888
L10,11610,A11,C40,B29,PCS,C,C03,10,997,81,5464
L10,15618,A18,C33,B30,PCS,C,C10,10,911,186,5792
L10,19329,A18,C38,B29,PCS,C,C01,10,882,64,4586
L10,10661,A18,C33,B23,PCS,C,C08,10,926,39,3885
L10,12056,A10,C34,B29,PCS,D,C05,10,780,73,3718
L10,17258,A10,C33,B23,PCS,D,C03,10,989,28,4301
L10,11548,A14,C31,B23,PCS,D,C09,10,994,291,6325
L10,10457,A17,C30,B25,PCS,D,C01,10,958,35,4366
L10,14409,A10,C38,B23,PCS,C,C01,10,779,108,3700
L10,17622,A15,C35,B25,PCS,C,C03,10,880,28,5138
L10,12920,A18,C36,B26,PCS,D,C07,10,900,360,6145
L10,13004,A18,C37,B27,PCS,C,C02,10,982,57,5772
L10,19837,A11,C38,B21,PCS,C,C03,10,974,1,4992
L10,14097,A20,C37,B28,PCS,D,C02,10,929,147,6392
L10,17294,A11,C34,B21,PCS,D,C04,10,879,110,6005
L10,10699,A14,C30,B28,PCS,C,C06,10,968,250,4943
L10,12121,A14,C36,B25,PCS,C,C03,3,746,608,2081
L10,18050,A14,C37,B20,PCS,D,C01,10,902,77,5783
L10,11074,A20,C31,B29,PCS,D,C08,10,936,184,5737
L10,14976,A11,C39,B28,PCS,D,C05,10,819,166,5684
L10,11044,A17,C36,B27,PCS,C,C06,10,805,28,3942
L10,13057,A15,C34,B21,PCS,C,C05,10,906,152,5542
L10,19251,A15,C38,B27,PCS,D,C05,10,918,27,5918
L10,19974,A18,C37,B27,PCS,D,C05,10,950,179,5572
L10,11467,A20,C35,B20,PCS,D,C03,10,970,187,5813
L10,19167,A17,C32,B21,PCS,D,C02,10,985,62,6115
L10,13146,A17,C35,B21,PCS,C,C01,10,939,117,5663
L10,14486,A14,C34,B25,PCS,D,C04,10,940,56,5479
L10,17889,A15,C31,B22,PCS,C,C08,10,778,105,5260
L10,19003,A12,C31,B27,PCS,C,C03,10,928,127,5662
L10,17496,A16,C37,B20,PCS,C,C10,10,948,56,4165
L10,18085,A18,C34,B29,PCS,D,C06,10,858,69,5472
L10,11053,A19,C38,B29,PCS,C,C06,10,844,254,4918
L10,11675,A16,C37,B23,PCS,D,C08,10,914,46,5289
L10,14377,A11,C36,B23,PCS,D,C07,10,986,76,5653
L10,17741,A13,C31,B22,PCS,C,C05,10,952,187,5935
L10,11458,A16,C36,B28,PCS,C,C06,10,855,109,4863
L10,12707,A15,C32,B23,PCS,D,C02,10,999,43,4704
L10,15400,A10,C37,B21,PCS,C,C08,10,998,85,5005
L10,11110,A14,C36,B23,PCS,D,C02,10,915,13,5212
L10,14771,A12,C36,B23,PCS,D,C02,10,855,307,6077
L10,15568,A12,C37,B20,PCS,D,C04,10,900,142,4704
L10,10670,A11,C39,B22,PCS,D,C04,10,815,75,4536
L10,18574,A14,C34,B24,PCS,D,C06,10,884,47,5105
L10,13129,A10,C36,B25,PCS,D,C04,10,961,108,4793
L10,18806,A12,C33,B22,PCS,D,C07,10,860,44,5301
L10,13751,A18,C39,B21,PCS,D,C04,10,867,48,5022
L10,19073,A11,C31,B20,PCS,D,C06,10,953,14,4615
L10,11218,A17,C34,B23,PCS,C,C10,10,982,34,4055
L10,11252,A13,C37,B24,PCS,D,C07,10,932,269,6443
L10,18613,A20,C32,B30,PCS,D,C09,10,885,221,6274
L10,14186,A14,C31,B24,PCS,C,C02,10,951,70,7086
L10,15369,A10,C34,B23,PCS,D,C04,10,891,89,3621
L10,17641,A10,C33,B25,PCS,C,C08,10,874,33,3790
L10,12811,A17,C30,B23,PCS,C,C07,10,934,58,4636
L10,17568,A19,C32,B29,PCS,D,C07,10,645,59,3273
L10,17299,A16,C32,B23,PCS,D,C08,10,987,73,4441
L10,12725,A12,C36,B26,PCS,D,C06,10,974,275,5737
L10,13871,A19,C30,B25,PCS,C,C06,10,668,116,3790
L10,13596,A16,C37,B23,PCS,D,C04,10,885,47,5094
L10,16041,A12,C33,B29,PCS,D,C01,10,993,123,5213
L10,10687,A18,C36,B27,PCS,D,C02,10,684,98,3610
L10,14408,A19,C37,B28,PCS,C,C04,10,970,23,3772
L10,17041,A14,C35,B22,PCS,D,C07,10,788,78,4571
L10,14392,A12,C36,B24,PCS,C,C09,10,951,128,4914
L10,18109,A12,C33,B21,PCS,D,C05,10,971,96,4902
L10,11810,A20,C37,B28,PCS,C,C03,10,786,2,3708
L10,14206,A19,C34,B23,PCS,C,C05,10,919,255,6661
L10,10402,A17,C34,B27,PCS,C,C10,10,875,322,5458
L10,19011,A11,C40,B28,PCS,C,C03,10,921,256,5910
L10,14356,A16,C30,B29,PCS,C,C04,10,760,32,4672
L10,15119,A11,C30,B30,PCS,D,C09,10,878,30,6320
L10,15616,A12,C35,B29,PCS,D,C05,10,957,7,4733
L10,19479,A20,C30,B25,PCS,D,C03,10,798,131,4402
L10,15463,A12,C31,B26,PCS,C,C01,10,799,24,4855
L10,16652,A20,C30,B30,PCS,C,C02,10,948,16,5407
L10,10351,A11,C36,B29,PCS,C,C02,10,973,82,5345
L10,10138,A17,C40,B28,PCS,D,C07,10,871,58,5334
L10,19283,A20,C32,B29,PCS,D,C08,10,884,15,4837
L10,11923,A18,C37,B26,PCS,D,C10,10,785,44,4276
L10,18404,A20,C35,B21,PCS,D,C10,10,821,162,4025
L10,14368,A12,C34,B26,PCS,D,C04,10,912,136,3579
L10,10594,A20,C31,B27,PCS,C,C01,10,815,11,3959
L10,13831,A10,C30,B21,PCS,D,C10,10,983,151,6112
L10,16376,A11,C40,B26,PCS,C,C06,10,850,129,4906
L10,17823,A14,C34,B23,PCS,D,C07,10,950,4,4667
L10,18349,A17,C37,B20,PCS,C,C06,10,920,153,6321
L10,19454,A12,C31,B22,PCS,D,C04,10,927,19,4363
L10,11102,A13,C36,B21,PCS,D,C06,10,937,119,5035
L10,13295,A14,C33,B26,PCS,D,C10,10,992,49,5876
L10,15822,A19,C35,B23,PCS,D,C06,10,954,72,4409
L10,13955,A11,C40,B20,PCS,D,C02,10,992,18,4109
L10,15864,A14,C31,B20,PCS,D,C05,10,990,119,6686
L10,17106,A15,C31,B20,PCS,C,C03,10,863,36,4480
L10,13717,A11,C34,B20,PCS,C,C06,10,958,115,4741
L10,11020,A18,C40,B21,PCS,D,C06,10,969,25,4421
L10,14263,A10,C40,B29,PCS,D,C02,10,880,288,5869
L10,15177,A20,C39,B28,PCS,C,C08,10,962,107,4701
L10,17634,A19,C37,B26,PCS,C,C07,10,943,216,6207
L10,18372,A11,C31,B22,PCS,D,C09,10,975,93,5720
L10,13706,A14,C30,B23,PCS,D,C03,10,844,96,4862
L10,15862,A14,C40,B21,PCS,D,C05,10,969,35,4134
L10,17974,A20,C35,B25,PCS,C,C03,10,833,50,4256
L10,15378,A10,C33,B24,PCS,C,C04,10,928,9,6555
L10,12871,A13,C36,B21,PCS,D,C02,10,998,45,5274
L10,12696,A16,C40,B28,PCS,D,C02,10,940,177,4685
L10,18723,A19,C30,B29,PCS,D,C06,10,870,47,4501
L10,17077,A10,C40,B25,PCS,C,C09,10,994,246,4945
L10,18119,A17,C33,B26,PCS,D,C03,10,983,77,5760
L10,10221,A19,C33,B22,PCS,C,C09,10,976,67,5795
L10,12973,A14,C33,B25,PCS,C,C08,10,996,116,5295
L10,11582,A14,C37,B30,PCS,C,C05,10,903,42,4291
L10,10298,A13,C37,B20,PCS,C,C05,10,898,78,5472
L10,19716,A17,C31,B30,PCS,D,C06,10,853,147,5689
L10,15440,A12,C31,B28,PCS,C,C03,10,863,37,4539
L10,16786,A10,C40,B27,PCS,D,C09,10,986,168,6486
L10,12803,A16,C35,B24,PCS,D,C05,10,893,103,5382
L10,18626,A12,C40,B26,PCS,C,C01,10,927,35,5130
L10,15731,A20,C31,B27,PCS,C,C06,10,868,250,6242
L10,17279,A17,C37,B26,PCS,D,C10,10,929,249,5998
L10,15594,A11,C38,B27,PCS,D,C09,10,929,109,4445
L10,16560,A12,C31,B26,PCS,C,C09,10,883,26,3891
L10,19006,A14,C39,B20,PCS,C,C04,10,880,243,5510
L10,17538,A11,C31,B22,PCS,C,C01,10,943,125,4873
L10,12081,A10,C36,B22,PCS,D,C07,10,918,26,5081
L10,12342,A17,C31,B20,PCS,D,C06,10,793,215,5010
L10,18727,A10,C35,B22,PCS,D,C08,10,873,82,5073
L10,15998,A18,C38,B24,PCS,D,C05,10,994,77,4491
L10,11089,A14,C35,B28,PCS,C,C09,10,931,26,5374
L10,16825,A17,C40,B20,PCS,D,C09,10,926,39,4151
L10,19875,A14,C40,B23,PCS,D,C06,10,995,68,5429
L10,11629,A19,C39,B24,PCS,D,C08,10,998,114,5557
L10,16059,A19,C33,B29,PCS,D,C07,10,932,111,4481
L10,12710,A15,C38,B30,PCS,C,C10,10,778,195,5089
L10,13374,A16,C34,B22,PCS,D,C03,10,882,66,4113
L10,15057,A12,C39,B28,PCS,D,C10,10,896,77,5230
L10,15965,A19,C38,B26,PCS,C,C10,10,854,42,4409
L10,19425,A16,C34,B30,PCS,D,C03,10,975,123,5875
L10,18617,A12,C34,B28,PCS,D,C10,10,964,23,4181
L10,13307,A12,C31,B21,PCS,C,C01,10,960,275,5163
L10,18983,A13,C37,B23,PCS,C,C10,10,914,26,5579
L10,18410,A12,C35,B23,PCS,D,C07,10,943,41,6988
L10,17211,A13,C30,B24,PCS,D,C09,10,987,44,4508
L10,12832,A13,C38,B22,PCS,C,C06,10,935,326,6293
L10,19780,A15,C30,B24,PCS,C,C05,10,923,178,5370
L10,19438,A20,C31,B30,PCS,D,C03,10,798,36,3663
L10,15223,A17,C31,B29,PCS,D,C04,10,969,115,5638
L10,16781,A19,C35,B21,PCS,C,C04,10,896,41,3566
L10,16961,A19,C38,B22,PCS,D,C10,10,979,265,7103
L10,19275,A11,C30,B26,PCS,D,C01,10,877,47,4385
L10,18940,A18,C35,B29,PCS,D,C02,10,885,165,5909
L10,10829,A12,C30,B22,PCS,C,C09,10,940,34,5387
L10,17636,A12,C35,B23,PCS,D,C03,10,983,205,6758
L10,11002,A13,C35,B20,PCS,C,C01,10,993,68,7174
L10,12303,A16,C34,B22,PCS,D,C06,10,962,39,4147
L10,15523,A12,C30,B24,PCS,D,C06,10,997,13,5450
L10,18135,A14,C35,B20,PCS,C,C02,10,987,172,6099
L10,17440,A11,C35,B22,PCS,D,C09,10,988,122,5695
L10,11277,A17,C40,B26,PCS,C,C09,10,976,19,5230
L10,13239,A16,C34,B23,PCS,C,C04,10,973,172,6560
L10,16629,A14,C31,B24,PCS,C,C05,10,856,4,3311
L10,12382,A20,C30,B24,PCS,D,C02,10,901,51,4662
L10,12902,A13,C36,B24,PCS,D,C09,10,923,166,5887
L10,19607,A10,C39,B23,PCS,D,C02,10,902,45,4854
L10,13107,A11,C31,B20,PCS,D,C09,10,895,23,4696
L10,15129,A14,C34,B29,PCS,C,C01,10,945,39,5497
L10,17946,A14,C31,B21,PCS,C,C07,10,987,4,5873
L10,19880,A10,C39,B29,PCS,D,C09,10,934,289,6164
L10,13392,A18,C36,B30,PCS,D,C06,10,858,26,5001
L10,19137,A16,C36,B28,PCS,C,C10,10,953,17,6053
L10,17930,A16,C33,B21,PCS,D,C04,10,957,123,5660
L10,13723,A11,C34,B30,PCS,C,C05,10,779,111,4475
L10,16297,A14,C37,B29,PCS,D,C04,10,980,217,6780
L10,18663,A10,C38,B28,PCS,D,C06,10,935,168,4821
L10,16998,A20,C31,B26,PCS,D,C08,10,969,282,6545
L10,16507,A16,C38,B30,PCS,C,C10,10,923,199,6456
L10,15660,A13,C32,B23,PCS,D,C05,10,927,2,4705
L10,16809,A19,C30,B21,PCS,D,C02,10,893,97,5919
L10,10141,A20,C30,B27,PCS,C,C09,10,983,96,6370
L10,19794,A14,C37,B22,PCS,D,C10,10,985,14,3797
L10,13715,A11,C37,B26,PCS,D,C05,10,921,71,5766
L10,10124,A13,C37,B22,PCS,D,C05,10,908,7,5727
L10,19307,A14,C40,B22,PCS,D,C02,10,866,28,5432
L10,12247,A11,C30,B20,PCS,C,C01,10,925,371,6613
L10,10382,A13,C32,B29,PCS,D,C09,10,901,24,4080
L10,14149,A12,C39,B25,PCS,D,C07,10,968,53,4229
L10,15119,A12,C39,B23,PCS,C,C07,10,975,381,6693
L10,15935,A11,C33,B28,PCS,D,C06,10,918,121,5105
L10,10467,A20,C35,B25,PCS,C,C06,10,929,138,5192
L10,11834,A13,C35,B27,PCS,C,C08,10,969,84,4921
L10,18145,A14,C33,B26,PCS,C,C07,10,660,189,4905
L10,19126,A17,C35,B26,PCS,D,C08,10,655,64,4084
L10,19113,A13,C38,B22,PCS,C,C03,10,881,55,4347
L10,14908,A13,C37,B21,PCS,C,C03,10,945,21,5436
L10,19160,A11,C37,B24,PCS,C,C10,10,471,17,2125
L10,13880,A12,C33,B21,PCS,D,C06,10,972,48,4966
L10,16184,A14,C30,B29,PCS,D,C09,10,944,194,5304
L10,17781,A17,C36,B26,PCS,D,C04,10,943,5,5307
L10,11617,A11,C35,B29,PCS,D,C07,10,986,37,5305
L10,10472,A16,C34,B22,PCS,D,C01,10,861,265,5019
L10,19395,A10,C34,B20,PCS,C,C01,10,966,22,5180
